scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,83,0,3,3,1,0.2541554272174835,0.2541554272174835,gigapose_global_rank_1|yaw+30|rgb_recovery|center_preserving_flip180,174.63763033375582,approved,epnp_raceline,stereo_left,away,0.9977800132471999,167.9350640245708,14.042425102030371,19.221603356095372,19.221603356095372
1,84,0,9,14,1,0.21012185513973236,0.10120847821235657,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,168.82986056227594,approved,epnp_raceline,stereo_left,away,0.9828919237343188,167.51930211361577,23.500746429006718,16.453739117142625,7.071441743521661
1,85,0,1,12,1,0.22042541205883026,0.04032956808805466,gigapose_global_rank_2|flip180|rgb_recovery|center_preserving_flip180,172.78276018299306,approved,epnp_raceline,stereo_left,away,0.9877666404591845,167.5370001464616,21.99517212668359,22.70300232896741,1.1665875004321924
1,86,0,1,13,1,0.1846863478422165,0.10153312981128693,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,143.09890675975734,approved,epnp_raceline,stereo_left,away,0.9981370449235982,170.03650136310196,17.271042421397116,24.763223409803135,28.454857970990563
1,87,0,11,12,1,0.14622491598129272,0.02176126465201378,gigapose_global_rank_1|align_detection|rgb_recovery|center_preserving_flip180,109.12729216253122,approved,epnp_raceline,stereo_left,away,0.9873933458450611,165.8854161356859,23.08173614207525,24.079254063510014,7.574275602326368
1,88,0,1,10,0,0.19674062728881836,0.012654183432459831,gigapose_global_rank_1|uv0+48|rgb_recovery,75.22342514631744,approved,epnp_raceline,stereo_left,away,0.7988308075392772,168.1206493051282,51.19286201535636,26.127895351058903,43.767150849132506
1,89,0,1,13,1,0.16519230604171753,0.11806763708591461,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,47.145274726715506,approved,epnp_raceline,stereo_left,away,0.9917785726154315,167.36573082320004,22.260580849287535,23.65193149748333,5.309861030818077
1,90,0,14,14,1,0.2900811433792114,0.2900811433792114,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,10.80235862599762,approved,epnp_raceline,stereo_left,away,0.9540905279908061,177.66095754970763,2.922909920238545,0.5658968700383986,0.5658968700383986
1,91,0,1,1,1,0.1782369613647461,0.1782369613647461,gigapose_global_rank_0|yaw+30|rgb_recovery|center_preserving_flip180,6.930665530574252,approved,epnp_raceline,stereo_left,away,0.9986533587070233,167.2875755600569,14.331767792483083,25.681690735780624,25.681690735780624
1,92,0,1,1,1,0.24989257752895355,0.24989257752895355,gigapose_global_rank_0|yaw+30|rgb_recovery|center_preserving_flip180,8.057487605347625,approved,epnp_raceline,stereo_left,away,0.9968814469460674,168.82064635721298,11.381648841488959,26.960495506276022,26.960495506276022
1,93,0,13,13,1,0.26227760314941406,0.26227760314941406,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,8.092323963094078,approved,epnp_raceline,stereo_left,away,0.9614999269678809,179.91295891855387,0.6877975166355381,9.918839952903141,9.918839952903141
1,94,0,4,4,1,0.15900863707065582,0.15900863707065582,gigapose_global_rank_0|yaw+30|rgb_recovery|center_preserving_flip180,8.727422313793681,approved,epnp_raceline,stereo_left,away,0.9990534225205004,165.56319186486317,15.954168803719554,27.622041077019706,27.622041077019706
1,95,0,15,7,1,0.18965494632720947,0.1494726836681366,gigapose_global_rank_0|R0+20|rgb_recovery|center_preserving_flip180,11.15235038210973,approved,epnp_raceline,stereo_left,away,0.9960883960615756,162.7184016787571,13.435235369839003,27.034082177975822,15.43871986825303
1,96,0,7,2,1,0.20502685010433197,0.11009415239095688,gigapose_global_rank_1|rgb_recovery|center_preserving_flip180,11.818661760167267,approved,epnp_raceline,stereo_left,away,0.9998147759836965,162.80732987611754,16.575856937830963,33.979512867866696,28.04986910340184
1,97,0,1,1,1,0.1638730764389038,0.1638730764389038,gigapose_global_rank_0|R0+20|rgb_recovery|center_preserving_flip180,12.321471664589655,approved,epnp_raceline,stereo_left,away,0.998027389536555,165.19468160445948,14.90176302599637,23.42241663957008,23.42241663957008
1,98,0,15,5,1,0.15103404223918915,0.12755072116851807,gigapose_global_rank_0|rgb_recovery|center_preserving_flip180,12.97451922794803,approved,epnp_raceline,stereo_left,away,0.9987820382653354,160.01158501042332,18.073914050617624,14.09670277137674,26.057566233046025
1,99,0,2,9,0,0.3758832812309265,0.07318247109651566,gigapose_global_rank_0|R1+20|rgb_recovery,14.532231017184868,approved,epnp_raceline,stereo_left,away,0.9545226126196079,176.7886361091445,35.62340913772641,6.342274816803192,10.378654908089041
