scene_id,im_id,score,epnp_status,quality_approved,translation_error_m,rotation_error_deg,front_rear_flip_like
1,245,0.292926192,rejected:center_error_px,0,2.3990016805739742,1.9780847298184754,0
1,246,0.281995922,rejected:center_error_px,0,3.016939440776128,2.450072060649891,0
1,247,0.312518507,rejected:center_error_px,0,2.4550724972480973,4.168173423001508,0
1,248,0.296622306,rejected:center_error_px,0,4.83389236975676,2.539479338984998,0
1,249,0.367637992,rejected:center_error_px,0,6.967597000931499,14.529914455459814,0
1,250,0.455680817,rejected:center_error_px,0,8.416339545374013,18.407389241198235,0
1,251,0.0846658349,rejected:center_error_px,0,6.039527226697143,23.468738567410863,0
1,252,0.0732142329,rejected:center_error_px,0,11.67093802691975,34.00222286877491,0
1,253,0.0631449595,rejected:center_error_px,0,9.961802808338007,34.57645356416503,0
1,254,0.0715680271,rejected:center_error_px,0,9.814306985897312,35.533944877915005,0
1,255,0.0752062872,rejected:center_error_px,0,7.935704969884232,30.85965184960139,0
1,256,0.136084035,rejected:center_error_px,0,9.238529232692583,34.00991553188783,0
1,257,0.0898221359,rejected:center_error_px,0,11.296227716216796,33.03670164853844,0
1,258,0.130585015,rejected:center_error_px,0,13.891579799454448,35.86918484380159,0
1,259,0.137373507,rejected:center_error_px,0,13.70182618685878,32.81168902794457,0
1,260,0.173263982,rejected:center_error_px,0,13.070018401826415,16.535879671482707,0
1,261,0.211363375,rejected:center_error_px,0,16.189130135888306,27.440163902872747,0
1,262,0.111132704,rejected:center_error_px+bbox_iou,0,16.564963883385204,7.37980653938076,0
1,263,0.36771524,rejected:center_error_px+bbox_iou,0,17.123654657772263,12.0673591943684,0
1,264,0.0701556727,rejected:center_error_px+bbox_iou,0,15.609520914523165,3.2965592670587665,0
1,265,0.260795355,rejected:center_error_px+bbox_iou,0,17.34294859042068,5.071265306030555,0
1,266,0.289106518,rejected:center_error_px,0,17.50058387901362,8.297488574646225,0
1,267,0.230041981,rejected:center_error_px+bbox_iou,0,20.68193811014541,8.560648061611277,0
1,268,0.0715993196,rejected:center_error_px+bbox_iou,0,22.959696988713006,7.151890890933284,0
1,269,0.0864378288,rejected:center_error_px+bbox_iou,0,29.69200677168887,15.163615578292807,0
1,270,0.0634959191,rejected:center_error_px+bbox_iou,0,36.42770107025181,12.240054122574417,0
1,271,0.0364759788,rejected:center_error_px+bbox_iou,0,40.66020668021019,12.432248075231186,0
1,272,0.0999331176,rejected:center_error_px+bbox_iou,0,34.28331591111904,14.68283779562741,0
1,273,0.236996427,rejected:center_error_px+bbox_iou,0,46.07692738249958,43.39911333681051,0
1,274,0.359017909,rejected:center_error_px+bbox_iou,0,38.40878398816084,9.132848248780604,0
1,275,0.389748514,rejected:center_error_px+bbox_iou,0,40.87605973338175,14.893148152733504,0
1,276,0.281822205,rejected:center_error_px+bbox_iou,0,48.87911549742191,15.329478062301046,0
