scene_id,im_id,score,epnp_status,quality_approved,translation_error_m,rotation_error_deg,front_rear_flip_like
1,165,0.231159493,approved,1,1.7079077337470023,2.2648146288898774,0
1,166,0.211547241,approved,1,2.101374962408674,3.952141372621944,0
1,167,0.141968757,approved,1,2.5798362066151275,4.992506489423001,0
1,168,0.133601815,approved,1,2.727996277307179,4.148352834251381,0
1,169,0.203885525,approved,1,2.990598988939325,3.6263111683208558,0
1,170,0.229685649,approved,1,2.8428588378958675,4.4169095457986405,0
1,171,0.153348252,approved,1,2.0951979316469345,1.9523590399184536,0
1,172,0.18529968,approved,1,2.980995392503578,24.0042769548205,0
1,173,0.125663012,approved,1,2.046779062768177,3.2985298166778905,0
1,174,0.230005145,approved,1,1.8749558973855658,2.058682517066235,0
1,175,0.238425136,approved,1,1.931710307531338,4.783251663047708,0
1,176,0.207462654,approved,1,2.550943332751739,3.1715833949194603,0
1,177,0.17013368,approved,1,1.771716394600295,2.861863432951642,0
1,178,0.270642191,approved,1,1.8150105198323512,5.444007155119171,0
1,179,0.163118467,approved,1,2.2189485354196963,4.191806347030691,0
1,180,0.178762376,approved,1,4.4722960749914416,23.569362952536157,0
1,181,0.150206164,approved,1,5.239651338394144,23.439820702432595,0
1,182,0.132506147,approved,1,6.08586327760358,20.814072198248283,0
1,183,0.0957608595,approved,1,6.317508136458804,20.364433586404125,0
1,184,0.155651137,approved,1,6.060365607641686,17.994519063752822,0
1,185,0.251095146,approved,1,4.100534061565211,4.709700295199057,0
1,186,0.14283666,approved,1,4.480221525233079,21.016968687344463,0
1,187,0.188382015,approved,1,4.50456119800141,21.588873892082095,0
1,188,0.12042556,approved,1,5.892258461120064,35.88407867468527,0
1,189,0.15879786,approved,1,5.2455803569950685,20.063889284400588,0
1,190,0.115382098,approved,1,4.95038438174449,20.795273528719548,0
1,191,0.155475602,approved,1,4.714871120517549,20.41058872544558,0
1,192,0.156727463,rejected:center_error_px,0,4.92266415147561,20.932143119252476,0
1,193,0.168428525,rejected:center_error_px,0,4.568017365427796,21.346484251870024,0
1,194,0.0895556137,rejected:center_error_px,0,4.134821760429715,21.31286623855289,0
1,195,0.0881870389,rejected:center_error_px,0,3.3361054495617117,35.977272799325114,0
1,196,0.0712090135,rejected:center_error_px,0,3.004660125435069,38.57114092962785,0
1,197,0.0720878318,rejected:center_error_px,0,3.437803618917814,38.78465945087277,0
1,198,0.0559391044,rejected:center_error_px,0,4.716656458132247,34.76158430948944,0
1,199,0.0557944477,rejected:center_error_px,0,5.362134242402879,33.44054465000914,0
1,200,0.0430390611,rejected:center_error_px,0,5.597254323730063,38.041874928415666,0
1,201,0.0461926535,rejected:center_error_px,0,5.55391195752363,37.68356180784642,0
1,202,0.0776713043,rejected:center_error_px,0,5.021142816272736,41.60515572944371,0
1,203,0.0572138354,rejected:center_error_px,0,4.388124662866844,41.655114322660026,0
1,204,0.0851209164,rejected:center_error_px,0,4.159337900012377,41.1082817173797,0
1,205,0.063751325,rejected:center_error_px,0,4.095134294921771,40.17489595615226,0
1,206,0.075907059,rejected:center_error_px,0,4.727659656085675,38.15897665691137,0
