match_key,metadata_path,epnp_label_path,target_label_path,correction_kind,map_z_mode,translation_error_mm,rotation_error_deg,output,raw_map_object_z_m,label_map_pose_z_m,adjusted_map_object_z_m,metadata_lidar_z_m,metadata_ground_truth_pose_z_m,object_minus_ego_z_m,adjusted_minus_lidar_z_m,projection_model,metadata_distortion_model,original_center_u,original_center_v,original_center_depth_mm,original_center_valid_depth,optimized_center_u,optimized_center_v,optimized_center_depth_mm,optimized_center_valid_depth,gigapose_center_u,gigapose_center_v,gigapose_center_depth_mm,gigapose_center_valid_depth
image_3619044416276,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3619044416276_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619044416276_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619044416276_0.json,epnp_label,raw,2409.181337552131,5.294201440465669,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3619044416276_0_extrinsic_before_after.jpg,-37.943180084228516,-37.943180084228516,-37.943180084228516,nan,nan,nan,nan,metadata,pinhole,1007.9671816136758,172.39543586642876,58932.533264160156,True,1015.5576176152574,179.94442307253038,58982.00688534125,True,1007.90012437011,179.34629679141048,65325.2578125,True
image_3619345496570,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3619345496570_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619345496570_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619345496570_0.json,epnp_label,raw,17.618201934227532,5.1147500537431965,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3619345496570_0_extrinsic_before_after.jpg,-37.986915588378906,-37.986915588378906,-37.986915588378906,nan,nan,nan,nan,metadata,pinhole,1002.7911175216666,171.15285926108882,59051.97906494142,True,1010.450392896314,178.6795880798946,59103.86620959746,True,1003.642349345112,178.86599289233186,67854.8515625,True
image_3619444229524,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3619444229524_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619444229524_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619444229524_0.json,epnp_label,raw,1265.4929311898459,4.40672505595474,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3619444229524_0_extrinsic_before_after.jpg,-37.99911117553711,-37.99911117553711,-37.99911117553711,nan,nan,nan,nan,metadata,pinhole,1001.0299238004691,171.17589324093802,59112.2398376465,True,1008.7060374286626,178.69608160625887,59164.70762268193,True,1001.5961714512248,178.8287022031064,69170.78125,True
image_3619643901754,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3619643901754_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619643901754_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619643901754_0.json,epnp_label,raw,2086.727780114861,4.478074116135246,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3619643901754_0_extrinsic_before_after.jpg,-38.02161407470703,-38.02161407470703,-38.02161407470703,nan,nan,nan,nan,metadata,pinhole,997.512929347726,170.58842922037974,59177.6237487793,True,1005.2330478188892,178.09909756339525,59231.62594455379,True,998.1454277732227,179.84146026568905,65891.1328125,True
image_3619944677239,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3619944677239_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619944677239_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3619944677239_0.json,epnp_label,raw,132.46336666480258,4.923196861008088,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3619944677239_0_extrinsic_before_after.jpg,-38.06313705444336,-38.06313705444336,-38.06313705444336,nan,nan,nan,nan,metadata,pinhole,992.3138268309885,170.44590475225087,59300.479888916,True,1000.1035180952125,177.93253286317216,59356.44935224937,True,992.9064765602096,177.83386677105923,68169.6640625,True
image_3620050957376,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3620050957376_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3620050957376_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3620050957376_0.json,epnp_label,raw,276.99247075582986,4.815758627372754,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3620050957376_0_extrinsic_before_after.jpg,-38.0782585144043,-38.0782585144043,-38.0782585144043,nan,nan,nan,nan,metadata,pinhole,990.7334268039922,170.45261492401366,59305.28259277344,True,998.5494676606597,177.93715610122555,59361.85322080506,True,990.9890335765302,177.33218293174696,68329.015625,True
image_3620544702062,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3620544702062_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3620544702062_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3620544702062_0.json,epnp_label,raw,677.2929470328544,4.29876381116777,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3620544702062_0_extrinsic_before_after.jpg,-38.128360748291016,-38.128360748291016,-38.128360748291016,nan,nan,nan,nan,metadata,pinhole,983.0493983333187,167.73698014676935,59520.26748657228,True,990.9671571671262,175.19331408001767,59580.54598072526,True,982.8259284954304,174.86574872927835,68927.0234375,True
image_3620944695483,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3620944695483_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3620944695483_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3620944695483_0.json,epnp_label,raw,2904.489701188885,4.994104463660959,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3620944695483_0_extrinsic_before_after.jpg,-38.16750717163086,-38.16750717163086,-38.16750717163086,nan,nan,nan,nan,metadata,pinhole,977.89986363836,167.0094721049146,59655.29251098634,True,985.90234378652,174.448802324001,59717.39474343568,True,979.0058610476633,176.32266697785872,65550.6171875,True
image_3621644648820,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3621644648820_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3621644648820_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3621644648820_0.json,epnp_label,raw,631.4260750866938,4.97640378245127,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3621644648820_0_extrinsic_before_after.jpg,-38.21821975708008,-38.21821975708008,-38.21821975708008,nan,nan,nan,nan,metadata,pinhole,969.5819403170434,163.25345208871227,59853.0197143555,True,977.7272984799404,170.67884563189506,59918.93919809931,True,972.4119236116838,171.53745399751844,68032.390625,True
image_3622044704866,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3622044704866_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3622044704866_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3622044704866_0.json,epnp_label,raw,1613.001214499072,5.516473650321773,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3622044704866_0_extrinsic_before_after.jpg,-38.23210906982422,-38.23210906982422,-38.23210906982422,nan,nan,nan,nan,metadata,pinhole,965.8754073512403,161.04460223739872,59945.6214904785,True,974.1121317248383,168.45611567194533,60013.18153319466,True,967.1031545341441,168.75728468545532,67144.21875,True
image_3622346089980,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3622346089980_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3622346089980_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3622346089980_0.json,epnp_label,raw,2039.1519925379475,5.308352555954041,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3622346089980_0_extrinsic_before_after.jpg,-38.24055099487305,-38.24055099487305,-38.24055099487305,nan,nan,nan,nan,metadata,pinhole,964.1282960911915,158.0806993560951,59995.94879150389,True,972.4309119061851,165.48967884946518,60064.71835481012,True,965.4400042274561,166.51413397974164,66763.703125,True
image_3622415446426,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3622415446426_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3622415446426_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3622415446426_0.json,epnp_label,raw,1505.1729785088864,10.762142938884041,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3622415446426_0_extrinsic_before_after.jpg,-31.92998695373535,-31.92998695373535,-31.92998695373535,nan,nan,nan,nan,metadata,pinhole,1143.0576538238352,163.13492787487772,56597.583770751895,True,1155.4490385853778,172.11199081594253,57494.65471824564,True,1145.7053386344649,176.8798630815648,63160.2421875,True
image_3622415446426,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3622415446426_1.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3622415446426_1.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3622415446426_1.json,epnp_label,raw,1505.1729785088864,10.762142938884041,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3622415446426_1_extrinsic_before_after.jpg,-31.92998695373535,-31.92998695373535,-31.92998695373535,nan,nan,nan,nan,metadata,pinhole,1143.0576538238352,163.13492787487772,56597.583770751895,True,1155.4490385853778,172.11199081594253,57494.65471824564,True,1145.7053386344649,176.8798630815648,63160.2421875,True
image_3622843932734,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3622843932734_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3622843932734_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3622843932734_0.json,epnp_label,raw,1456.3303904306438,5.343300515854257,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3622843932734_0_extrinsic_before_after.jpg,-38.26255798339844,-38.26255798339844,-38.26255798339844,nan,nan,nan,nan,metadata,pinhole,962.1005496277415,155.09618750810213,60077.10647583006,True,970.5352838834156,162.47407336212416,60146.946730743395,True,963.1150547219729,163.3628805880719,67443.125,True
image_3623450175656,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3623450175656_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3623450175656_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3623450175656_0.json,epnp_label,raw,1385.313948412258,5.366439962839361,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3623450175656_0_extrinsic_before_after.jpg,-38.28649139404297,-38.28649139404297,-38.28649139404297,nan,nan,nan,nan,metadata,pinhole,959.5498401986099,153.2199345815497,60086.704254150405,True,968.158073807733,160.56676950042348,60156.92899341004,True,959.9644465429544,160.45186196445127,70166.296875,True
image_3623545089766,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3623545089766_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3623545089766_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3623545089766_0.json,epnp_label,raw,859.3485234683374,4.915908872555172,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3623545089766_0_extrinsic_before_after.jpg,-38.28891372680664,-38.28891372680664,-38.28891372680664,nan,nan,nan,nan,metadata,pinhole,959.5290315445504,152.6632594250214,60119.056701660156,True,968.1571826382469,160.00589045810892,60189.3177288961,True,959.2989051361752,160.7057783129876,69594.4765625,True
image_3623646090879,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3623646090879_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3623646090879_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3623646090879_0.json,epnp_label,raw,540.6147421943712,5.278021380583469,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3623646090879_0_extrinsic_before_after.jpg,-38.289772033691406,-38.289772033691406,-38.289772033691406,nan,nan,nan,nan,metadata,pinhole,959.3156403385938,152.07674940053235,60131.43157958987,True,967.9750580361388,159.40899447019825,60201.710820444365,True,960.1359643044997,158.89080584735493,68684.9609375,True
image_3624043936905,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3624043936905_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3624043936905_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3624043936905_0.json,epnp_label,raw,1110.545196202699,6.686099168798838,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3624043936905_0_extrinsic_before_after.jpg,-38.29396057128906,-38.29396057128906,-38.29396057128906,nan,nan,nan,nan,metadata,pinhole,958.7603097267341,150.48006640653492,60144.535064697295,True,967.5185748188135,157.80788058564428,60214.560389333,True,958.9834587114283,157.96275815261862,69931.7109375,True
image_3624644867656,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3624644867656_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3624644867656_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3624644867656_0.json,epnp_label,raw,1912.9380709620282,5.170751131117863,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3624644867656_0_extrinsic_before_after.jpg,-38.310211181640625,-38.310211181640625,-38.310211181640625,nan,nan,nan,nan,metadata,pinhole,959.4341348104496,148.42134926142998,60105.84259033203,True,968.3475505948398,155.74933664634943,60174.66929480276,True,961.7574552774314,155.2186176020884,67020.6953125,True
image_3625043976225,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3625043976225_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625043976225_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625043976225_0.json,epnp_label,raw,569.1508405769757,5.672439517297447,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3625043976225_0_extrinsic_before_after.jpg,-38.3203010559082,-38.3203010559082,-38.3203010559082,nan,nan,nan,nan,metadata,pinhole,960.9569678506609,148.42558232853327,60071.98715209958,True,969.9736717072252,155.75491028056373,60138.89106737662,True,962.2573215144245,154.9963950409867,69232.1953125,True
image_3625345630100,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3625345630100_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625345630100_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625345630100_0.json,epnp_label,raw,2913.914924030435,6.375959800631874,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3625345630100_0_extrinsic_before_after.jpg,-38.319908142089844,-38.319908142089844,-38.319908142089844,nan,nan,nan,nan,metadata,pinhole,962.6931179295179,147.30554339280954,60015.08331298828,True,971.7888990096183,154.64309383574283,60080.632413501706,True,966.2942422810713,153.81627658750674,65916.296875,True
image_3625445937679,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3625445937679_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625445937679_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625445937679_0.json,epnp_label,raw,2203.2451875822126,5.167491976647039,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3625445937679_0_extrinsic_before_after.jpg,-38.32228088378906,-38.32228088378906,-38.32228088378906,nan,nan,nan,nan,metadata,pinhole,963.3809830365559,147.30342755650682,60009.796142578125,True,972.497244075369,154.64687764424505,60074.72704367494,True,965.1703270156969,154.4529312301977,66622.9765625,True
image_3625645034000,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3625645034000_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625645034000_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625645034000_0.json,epnp_label,raw,1255.8080784333793,5.0665537558958675,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3625645034000_0_extrinsic_before_after.jpg,-38.319210052490234,-38.319210052490234,-38.319210052490234,nan,nan,nan,nan,metadata,pinhole,964.4708161773793,147.30705917648862,59973.83117675781,True,973.6373278183039,154.65865935601062,60037.57029355402,True,964.4229562546609,153.67057267912887,67595.0390625,True
image_3625821551772,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3625821551772_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3625821551772_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3625821551772_0.json,epnp_label,raw,2507.609805807295,6.146191941730835,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3625821551772_0_extrinsic_before_after.jpg,-31.295473098754883,-31.295473098754883,-31.295473098754883,nan,nan,nan,nan,metadata,pinhole,1601.6529548861017,160.84186180329004,47432.40737915036,True,1606.6976317386361,171.1928646108959,48384.37995790382,True,1573.7508334864287,180.19448801695071,53125.3945312,True
image_3625845698660,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3625845698660_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625845698660_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3625845698660_0.json,epnp_label,raw,606.1333910236533,5.665829801248976,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3625845698660_0_extrinsic_before_after.jpg,-38.321807861328125,-38.321807861328125,-38.321807861328125,nan,nan,nan,nan,metadata,pinhole,966.492012935975,146.89948647599098,59940.81497192386,True,975.7011304997648,154.267796752114,60003.14398327898,True,968.0932988954322,153.97380669955245,68231.875,True
image_3626344326232,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3626344326232_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3626344326232_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3626344326232_0.json,epnp_label,raw,2624.6552281297977,5.686607119503495,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3626344326232_0_extrinsic_before_after.jpg,-38.31840515136719,-38.31840515136719,-38.31840515136719,nan,nan,nan,nan,metadata,pinhole,972.158655477812,144.60634985923764,59827.606201171875,True,981.4826086766836,152.0148436005756,59886.54084550351,True,974.9910399921107,150.49362536612193,66026.203125,True
image_3626419399061,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3626419399061_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3626419399061_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3626419399061_0.json,epnp_label,raw,2609.8573242395896,4.863803592767461,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3626419399061_0_extrinsic_before_after.jpg,-31.238861083984375,-31.238861083984375,-31.238861083984375,nan,nan,nan,nan,metadata,pinhole,1620.196446971967,164.30126841268168,47080.963134765654,True,1621.6817073116686,174.69969078036,48103.7228661601,True,1596.2490771004823,176.94558360977982,54458.9023438,True
image_3626544673868,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3626544673868_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3626544673868_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3626544673868_0.json,epnp_label,raw,1561.0444270006153,5.361177625119997,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3626544673868_0_extrinsic_before_after.jpg,-38.31915283203125,-38.31915283203125,-38.31915283203125,nan,nan,nan,nan,metadata,pinhole,973.9090927768133,143.70593379660585,59781.61239624026,True,983.2863317642416,151.12292485587847,59839.44255364113,True,974.9634535825007,151.54638475225102,67043.015625,True
image_3626714316700,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3626714316700_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3626714316700_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3626714316700_0.json,epnp_label,raw,2514.5387849911394,7.913763711453388,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3626714316700_0_extrinsic_before_after.jpg,-31.217641830444336,-31.217641830444336,-31.217641830444336,nan,nan,nan,nan,metadata,pinhole,1618.023861119938,163.18841325396497,47409.72137451166,True,1617.8266973153427,173.48452650584008,48466.19947824514,True,1587.0181571188104,179.90086451834298,53978.7851562,True
image_3626946130063,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/metadata/sample_3626946130063_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3626946130063_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/front/EPnPv2_gt_mesh_z_hybrid_labels/3626946130063_0.json,epnp_label,raw,1202.1650514933158,5.6313376223322535,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3626946130063_0_extrinsic_before_after.jpg,-38.3175163269043,-38.3175163269043,-38.3175163269043,nan,nan,nan,nan,metadata,pinhole,977.8981454129681,145.42816074795704,59643.17703247073,True,987.3651523589923,152.89467417937755,59697.156021098635,True,979.7057733732006,152.28277841758816,69594.546875,True
image_3627216542314,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/metadata/sample_3627216542314_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3627216542314_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3627216542314_0.json,epnp_label,raw,2717.0243775522554,10.96673289848405,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_front_epnp_hybrid_xyz_new/3627216542314_0_extrinsic_before_after.jpg,-31.177122116088867,-31.177122116088867,-31.177122116088867,nan,nan,nan,nan,metadata,pinhole,1591.482916085446,159.4501749574084,48106.09436035155,True,1588.7932703439342,169.5699574465009,49215.63107849915,True,1572.7226699920084,175.17991040544845,55623.0351562,True
