scene_id,im_id,match_key,score,aligned_translation_error_mm,aligned_rotation_error_deg,frame_transform_side,frame_transform_translation_norm_mm,frame_transform_reconstruction_max_abs,object_center_mode,pose_center_in_raw_cad_x_mm,pose_center_in_raw_cad_y_mm,pose_center_in_raw_cad_z_mm,mesh_aabb_center_x_mm,mesh_aabb_center_y_mm,mesh_aabb_center_z_mm,epnp_label_path,metadata_path,projection_model,distortion_model,bbox_match_mode,bbox_match_index,bbox_match_distance_px,corrected_center_minus_detection_du_px,corrected_center_minus_detection_dv_px,output
1,103,image_3691323318781,0.982943284,2368.860992487978,15.60964212777269,right,2681.585948098473,1.1102230246251565e-16,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3691323318781_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3691323318781_0.yaml,metadata,equidistant,nearest_projected_center,0,7.501904710970444,1.9096300870070309,9.67684994823054,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000103_epnp00.jpg
1,185,image_3700425758960,0.854403825,2351.8382567998306,16.891412756713933,right,2681.5859481147163,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3700425758960_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3700425758960_0.yaml,metadata,equidistant,nearest_projected_center,0,49.92846414060828,-9.367017959147915,8.862696641636887,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000185_epnp00.jpg
1,112,image_3692327041048,0.907247625,2273.4627308800127,4.602911184145322,right,2681.585948119541,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3692327041048_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3692327041048_0.yaml,metadata,equidistant,nearest_projected_center,0,5.015049056372769,2.4314100329069106,8.675590156319004,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000112_epnp00.jpg
1,209,image_3702924319108,0.633030706,2271.293177136943,19.96718300428662,right,2681.5859481163725,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3702924319108_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3702924319108_0.yaml,metadata,equidistant,nearest_projected_center,0,54.61480853897808,-27.505166727649453,10.399144646130424,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000209_epnp00.jpg
1,193,image_3701335754964,1.0,2190.7229412914826,7.086233161926678,right,2681.585948076219,1.8189894035458565e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3701335754964_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3701335754964_0.yaml,metadata,equidistant,nearest_projected_center,0,28.653888998484774,-19.099502782180252,9.518684834661116,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000193_epnp00.jpg
1,80,image_3688925314632,1.0,2166.0106887864745,12.243103395918272,right,2681.585948089013,7.275957614183426e-12,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3688925314632_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3688925314632_0.yaml,metadata,equidistant,nearest_projected_center,0,4.6714444658009215,-1.1910495177605753,9.939991008813791,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000080_epnp00.jpg
1,125,image_3694027744824,0.447374812,2159.9662668068995,16.704592279686608,right,2681.5859480780737,4.547473508864641e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3694027744824_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3694027744824_0.yaml,metadata,equidistant,nearest_projected_center,0,9.584496672379256,2.627999814527925,12.91834241605855,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000125_epnp00.jpg
1,97,image_3690724746344,0.400914796,2042.2943908095128,12.045596412371959,right,2681.5859481236835,1.4551915228366852e-11,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3690724746344_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3690724746344_0.yaml,metadata,equidistant,nearest_projected_center,0,5.239136766764716,0.8115587841450633,10.548184910950056,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000097_epnp00.jpg
1,122,image_3693761186526,0.989572477,2016.7314077475462,17.522271174589203,right,2681.5859481170382,5.684341886080802e-14,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3693761186526_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3693761186526_0.yaml,metadata,equidistant,nearest_projected_center,0,7.62739341671399,0.17780526542401276,11.145476058320043,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000122_epnp00.jpg
1,148,image_3696624318737,0.503879329,1884.5722608878457,16.073203703455622,right,2681.585948098736,2.2737367544323206e-13,epnp_raw,-241.1941141,0.9010172,332.92195200000003,6.891012191772461,0.003337860107421875,498.76601225696504,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/3696624318737_0.json,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/front/metadata/sample_3696624318737_0.yaml,metadata,equidistant,nearest_projected_center,0,17.049521065454073,-1.052346102135516,10.242774795474958,/home/anahita/gigapose/gigaPose_datasets/results/real_world_translation_cascade_scipy/20260518v1v4_front/epnp_selection_camera_anchored_moderate/overlays/000001_000148_epnp00.jpg
