scene_id,im_id,source_run,camera_id,source_frame,segment_id,sequence_reset,fallback,translation_fallback,rotation_fallback,translation_learned_gigapose_fallback,rotation_learned_gigapose_fallback,translation_safety_measurement_fallback,rotation_safety_measurement_fallback,translation_trust_probability,rotation_trust_probability,correction_translation_m,correction_rotation_deg,raw_translation_error_m,candidate_translation_error_m,baseline_translation_error_m,filtered_translation_error_m,raw_rotation_error_deg,candidate_rotation_error_deg,baseline_rotation_error_deg,filtered_rotation_error_deg,mean_pose_gain,mean_velocity_gain
1,102,scene:1,front,102,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4643871486186981,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6444184184074402,0.3982822000980377
1,103,scene:1,front,103,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5733211636543274,1.030474867779212e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6368640661239624,0.4206445515155792
1,104,scene:1,front,104,1,0,0,0,0,0,0,0,0,1.0,1.0,0.622170627117157,9.93923337957349e-17,nan,nan,nan,nan,nan,nan,nan,nan,0.6493020057678223,0.41245511174201965
1,105,scene:1,front,105,1,0,0,0,0,0,0,0,0,1.0,1.0,0.17700283229351044,1.0328135066243383e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6501794457435608,0.4019554853439331
1,106,scene:1,front,106,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8272749781608582,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6487815976142883,0.4000821113586426
1,107,scene:1,front,107,1,0,0,0,0,0,0,0,0,1.0,1.0,1.880204200744629,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6455941796302795,0.4060753583908081
1,108,scene:1,front,108,1,0,0,0,0,0,0,0,0,1.0,1.0,0.872681200504303,9.56234836097859e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6450089812278748,0.4061006009578705
1,109,scene:1,front,109,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8546237945556641,5.113675203940898e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.640614926815033,0.40347230434417725
1,110,scene:1,front,110,1,0,0,0,0,0,0,0,0,1.0,1.0,0.3581894636154175,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6493893265724182,0.4020217955112457
1,111,scene:1,front,111,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9652261137962341,9.988805923400662e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6427951455116272,0.40998637676239014
1,112,scene:1,front,112,1,0,0,0,0,0,0,0,0,1.0,1.0,4.843023777008057,9.017903198356614e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6249560713768005,0.40002503991127014
1,113,scene:1,front,113,1,0,0,0,0,0,0,0,0,1.0,1.0,3.392936944961548,2.7043163647664663e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6440110206604004,0.42949673533439636
1,114,scene:1,front,114,1,0,0,0,0,0,0,0,0,1.0,1.0,2.336883306503296,5.19223877449632e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6499724984169006,0.42223259806632996
1,115,scene:1,front,115,1,0,0,0,0,0,0,0,0,1.0,1.0,0.09195214509963989,4.969616689786745e-17,nan,nan,nan,nan,nan,nan,nan,nan,0.6559195518493652,0.39855554699897766
1,116,scene:1,front,116,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6213809847831726,8.205738619670063e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6477656960487366,0.40920940041542053
1,117,scene:1,front,117,1,0,0,0,0,0,0,0,0,1.0,1.0,11.914772987365723,2.3854160110976376e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.5811591148376465,0.3801707327365875
1,118,scene:1,front,118,1,0,0,0,0,0,0,0,0,1.0,1.0,8.201019287109375,2.3880352693868323e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.649065375328064,0.43862709403038025
1,119,scene:1,front,119,1,0,0,0,0,0,0,0,0,1.0,1.0,3.5823264122009277,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6572321057319641,0.41784191131591797
1,120,scene:1,front,120,1,0,0,0,0,0,0,0,0,1.0,1.0,0.7105168700218201,2.7544411522729284e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6536830067634583,0.4066134989261627
1,121,scene:1,front,121,1,0,0,0,0,0,0,0,0,1.0,1.0,0.7573203444480896,8.348956038841732e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6544197797775269,0.4117372930049896
1,122,scene:1,front,122,1,0,0,0,0,0,0,0,0,1.0,1.0,0.18913938105106354,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6586952805519104,0.4070415794849396
1,123,scene:1,front,123,1,0,0,0,0,0,0,0,0,1.0,1.0,0.1002299040555954,4.636415336634696e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6650083661079407,0.3951692581176758
1,124,scene:1,front,124,1,0,0,0,0,0,0,0,0,1.0,1.0,0.21590028703212738,7.871471241191154e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6587862372398376,0.4009881913661957
1,125,scene:1,front,125,1,0,0,0,0,0,0,0,0,1.0,1.0,0.7015401124954224,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6568235754966736,0.39977195858955383
1,126,scene:1,front,126,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9351440668106079,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6521127820014954,0.41120314598083496
1,127,scene:1,front,127,1,0,0,0,0,0,0,0,0,1.0,1.0,1.1199228763580322,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6596432328224182,0.3983645737171173
1,128,scene:1,front,128,1,0,0,0,0,0,0,0,0,1.0,1.0,0.1447845697402954,6.410612906129115e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6517522931098938,0.40275195240974426
1,129,scene:1,front,129,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6539382338523865,6.2723694722138355e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6516585350036621,0.3996005058288574
1,130,scene:1,front,130,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6915764212608337,5.644399539011655e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6429914832115173,0.4079786241054535
1,131,scene:1,front,131,1,0,0,0,0,0,0,0,0,1.0,1.0,0.23362718522548676,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6410486698150635,0.4129529893398285
1,132,scene:1,front,132,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8070763349533081,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6402100324630737,0.4137546718120575
1,133,scene:1,front,133,1,0,0,0,0,0,0,0,0,1.0,1.0,0.21104592084884644,1.2803603252696493e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6403607726097107,0.4159408509731293
1,134,scene:1,front,134,1,0,0,0,0,0,0,0,0,1.0,1.0,0.17412282526493073,2.0586453437755215e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6435391306877136,0.42237162590026855
1,135,scene:1,front,135,1,0,0,0,0,0,0,0,0,1.0,1.0,0.17100034654140472,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6437416672706604,0.4184850752353668
1,136,scene:1,front,136,1,0,0,0,0,0,0,0,0,1.0,1.0,0.622769832611084,3.872042847603695e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6496369242668152,0.4257377088069916
1,137,scene:1,front,137,1,0,0,0,0,0,0,0,0,1.0,1.0,0.33036789298057556,4.845822243259789e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6554640531539917,0.41007718443870544
1,138,scene:1,front,138,1,0,0,0,0,0,0,0,0,1.0,1.0,0.09402161091566086,3.745802221278246e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6590502858161926,0.40489116311073303
1,139,scene:1,front,139,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0939420834183693,7.959458234034998e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6512020826339722,0.4163859784603119
1,140,scene:1,front,140,1,0,0,0,0,0,0,0,0,1.0,1.0,0.5348989963531494,9.93923337957349e-17,nan,nan,nan,nan,nan,nan,nan,nan,0.6600794196128845,0.40248724818229675
1,141,scene:1,front,141,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8124765157699585,3.5972495510259845e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6540878415107727,0.4060704708099365
1,142,scene:1,front,142,1,0,0,0,0,0,0,0,0,1.0,1.0,0.23254236578941345,2.1804104735934103e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6500728726387024,0.4158986508846283
1,143,scene:1,front,143,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6111645102500916,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6534178256988525,0.4082998037338257
1,144,scene:1,front,144,1,0,0,0,0,0,0,0,0,1.0,1.0,0.47617799043655396,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.645072877407074,0.42336365580558777
1,145,scene:1,front,145,1,0,0,0,0,0,0,0,0,1.0,1.0,0.38437360525131226,7.983552590498523e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6478870511054993,0.4240998923778534
1,146,scene:1,front,146,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4329829812049866,8.124306884425283e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.655043363571167,0.4113723933696747
1,147,scene:1,front,147,1,0,0,0,0,0,0,0,0,1.0,1.0,0.7167314887046814,5.274353251811411e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6542398929595947,0.41878414154052734
