match_key,metadata_path,epnp_label_path,target_label_path,correction_kind,map_z_mode,translation_error_mm,rotation_error_deg,output,raw_map_object_z_m,label_map_pose_z_m,adjusted_map_object_z_m,metadata_lidar_z_m,metadata_ground_truth_pose_z_m,object_minus_ego_z_m,adjusted_minus_lidar_z_m,projection_model,metadata_distortion_model,original_center_u,original_center_v,original_center_depth_mm,original_center_valid_depth,optimized_center_u,optimized_center_v,optimized_center_depth_mm,optimized_center_valid_depth,gigapose_center_u,gigapose_center_v,gigapose_center_depth_mm,gigapose_center_valid_depth
image_3612182632091,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612182632091_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612182632091_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612182632091_0.json,epnp_label,raw,1806.178142559543,5.457565317869746,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612182632091_0_extrinsic_before_after.jpg,-35.323055267333984,-35.323055267333984,-35.323055267333984,nan,nan,nan,nan,metadata,pinhole,1101.7579253748977,289.9338516639167,66688.78936767581,True,1107.7692024980665,313.86491911670714,66935.51692547058,True,1101.1597697547782,308.62319482515517,84680.625,True
image_3612205130877,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3612205130877_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612205130877_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612205130877_0.json,epnp_label,raw,2457.0352572417996,11.894028021775261,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612205130877_0_extrinsic_before_after.jpg,-36.58515548706055,-36.58515548706055,-36.58515548706055,nan,nan,nan,nan,metadata,pinhole,367.641362837246,332.35355068284025,53466.968536376924,True,373.20986875470726,352.03743792015507,53479.0754711527,True,385.07146961655417,357.0773031161365,69014.6640625,True
image_3612280122141,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612280122141_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612280122141_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612280122141_0.json,epnp_label,raw,1306.8230089875224,4.969579242628542,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612280122141_0_extrinsic_before_after.jpg,-35.308998107910156,-35.308998107910156,-35.308998107910156,nan,nan,nan,nan,metadata,pinhole,1132.649662234601,288.47858235487195,66595.38269042972,True,1138.7400541271006,312.462816570502,66841.0993990078,True,1138.0449676002836,310.403389799372,82095.7578125,True
image_3612306908811,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3612306908811_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612306908811_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612306908811_0.json,epnp_label,raw,3738.2208419945587,11.61659285439952,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612306908811_0_extrinsic_before_after.jpg,-36.60796356201172,-36.60796356201172,-36.60796356201172,nan,nan,nan,nan,metadata,pinhole,376.45637533667707,331.5792221486813,53543.89953613281,True,382.06036388319853,351.2409490585336,53555.91172347801,True,391.033457505388,355.5819123134283,71402.9375,True
image_3612385238407,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612385238407_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612385238407_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612385238407_0.json,epnp_label,raw,3229.0865781209045,4.431289624872288,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612385238407_0_extrinsic_before_after.jpg,-35.30424880981445,-35.30424880981445,-35.30424880981445,nan,nan,nan,nan,metadata,pinhole,1159.463916637099,286.86994461642513,66385.65826416011,True,1165.6526516313224,310.9449550614912,66630.56164452074,True,1156.514889326525,304.46502352147445,86045.890625,True
image_3612480835912,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612480835912_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612480835912_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612480835912_0.json,epnp_label,raw,2845.7072062543634,4.079117727161051,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612480835912_0_extrinsic_before_after.jpg,-35.297019958496094,-35.297019958496094,-35.297019958496094,nan,nan,nan,nan,metadata,pinhole,1181.4976984635373,285.67223019403804,66353.7368774414,True,1187.7772268197346,309.77283269529664,66597.86163887147,True,1185.0259133021923,307.939031868563,80131.578125,True
image_3612504597372,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3612504597372_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612504597372_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612504597372_0.json,epnp_label,raw,2687.8876493610524,11.112237206006366,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612504597372_0_extrinsic_before_after.jpg,-36.6496467590332,-36.6496467590332,-36.6496467590332,nan,nan,nan,nan,metadata,pinhole,398.3325928187264,330.3690885049316,53733.10470581053,True,404.00896181959286,349.97168406327444,53744.80722689831,True,413.3854897942608,348.9214826350536,70229.2578125,True
image_3612593468054,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612593468054_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612593468054_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612593468054_0.json,epnp_label,raw,2986.479476900602,3.6643144732599753,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612593468054_0_extrinsic_before_after.jpg,-35.29182052612305,-35.29182052612305,-35.29182052612305,nan,nan,nan,nan,metadata,pinhole,1209.6751753989802,279.9707777754019,65676.26953124996,True,1216.0824273261803,304.32985379436377,65920.02463904215,True,1206.5116921903164,299.05096795246595,85142.984375,True
image_3612680180457,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612680180457_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612680180457_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612680180457_0.json,epnp_label,raw,926.6682860198819,3.579943028158785,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612680180457_0_extrinsic_before_after.jpg,-35.27745819091797,-35.27745819091797,-35.27745819091797,nan,nan,nan,nan,metadata,pinhole,1217.366708613634,274.8465265386168,67563.5452270508,True,1223.7403718581663,298.57004244561847,67807.19955998665,True,1221.8317325620524,295.198866146328,83296.5,True
image_3612704513320,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3612704513320_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612704513320_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612704513320_0.json,epnp_label,raw,2271.8292152846216,10.442996746428888,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612704513320_0_extrinsic_before_after.jpg,-36.69271469116211,-36.69271469116211,-36.69271469116211,nan,nan,nan,nan,metadata,pinhole,421.4988818372394,331.5251084978473,53931.11038208005,True,427.2179247839865,351.0740941107133,53942.158508463006,True,434.37643119535494,354.24930605890904,68768.1640625,True
image_3612779297495,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612779297495_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612779297495_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612779297495_0.json,epnp_label,raw,2211.999983871591,4.18560965598943,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612779297495_0_extrinsic_before_after.jpg,-35.27745819091797,-35.27745819091797,-35.27745819091797,nan,nan,nan,nan,metadata,pinhole,1237.1997514246018,274.03655922342386,65957.90100097653,True,1243.7304580005598,298.3301267287071,66201.09143574354,True,1238.9001871731573,293.6514797425218,84672.15625,True
image_3612810626698,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3612810626698_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612810626698_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612810626698_0.json,epnp_label,raw,3041.81578418896,10.084524601455906,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612810626698_0_extrinsic_before_after.jpg,-36.71187210083008,-36.71187210083008,-36.71187210083008,nan,nan,nan,nan,metadata,pinhole,436.88434645278255,329.34186251704455,54009.69314575195,True,442.65677087854647,348.8620595013552,54020.61608343184,True,451.04228961620515,352.10078059564523,71254.1875,True
image_3612879315324,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612879315324_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612879315324_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612879315324_0.json,epnp_label,raw,2967.8314209180276,3.827578500775362,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612879315324_0_extrinsic_before_after.jpg,-35.270355224609375,-35.270355224609375,-35.270355224609375,nan,nan,nan,nan,metadata,pinhole,1251.446564866248,268.74733694052975,65830.99365234374,True,1258.0594115388012,293.10290399890175,66074.22637356681,True,1253.367346196617,288.5831301635208,85313.3125,True
image_3612903746647,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3612903746647_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612903746647_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612903746647_0.json,epnp_label,raw,2594.7617312204284,9.777156657010774,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612903746647_0_extrinsic_before_after.jpg,-36.73275375366211,-36.73275375366211,-36.73275375366211,nan,nan,nan,nan,metadata,pinhole,450.20456987169325,328.3254697935406,54151.05438232422,True,455.97992626712755,347.8080476547523,54161.70127695953,True,461.72458850457474,348.0671863404275,67870.7578125,True
image_3612986421831,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3612986421831_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612986421831_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3612986421831_0.json,epnp_label,raw,797.9199688554481,3.65355886602276,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3612986421831_0_extrinsic_before_after.jpg,-35.270164489746094,-35.270164489746094,-35.270164489746094,nan,nan,nan,nan,metadata,pinhole,1265.3064307213276,265.38013287754694,65602.60772705075,True,1272.0174664204014,289.8336732443706,65845.64667493051,True,1262.255480814434,283.5468774007491,82807.0,True
image_3613003468713,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613003468713_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613003468713_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613003468713_0.json,epnp_label,raw,2721.73179877427,9.453537883166467,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613003468713_0_extrinsic_before_after.jpg,-36.744667053222656,-36.744667053222656,-36.744667053222656,nan,nan,nan,nan,metadata,pinhole,463.6845588587431,328.31930474307217,54251.62887573242,True,469.4667889273179,347.77881266288273,54261.86202495219,True,479.0575990249031,349.66779421823435,71225.4296875,True
image_3613082733110,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613082733110_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613082733110_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613082733110_0.json,epnp_label,raw,2311.9240704212148,3.8927788562592234,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613082733110_0_extrinsic_before_after.jpg,-35.26856994628906,-35.26856994628906,-35.26856994628906,nan,nan,nan,nan,metadata,pinhole,1273.2935110242584,265.35003605693134,65544.13604736325,True,1280.0955021520135,289.83756471713986,65786.73286369072,True,1272.3219430227366,283.9113019746805,84362.6171875,True
image_3613108569393,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613108569393_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613108569393_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613108569393_0.json,epnp_label,raw,3647.1234583330784,9.091985792570522,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613108569393_0_extrinsic_before_after.jpg,-36.77253723144531,-36.77253723144531,-36.77253723144531,nan,nan,nan,nan,metadata,pinhole,480.1564884863178,328.4002264092486,54345.19958496094,True,485.95597707557954,347.8366158668228,54355.046948987365,True,493.9301276008889,349.5633818838019,72560.734375,True
image_3613179666862,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613179666862_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613179666862_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613179666862_0.json,epnp_label,raw,448.92090034416526,3.7690635567166133,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613179666862_0_extrinsic_before_after.jpg,-35.267799377441406,-35.267799377441406,-35.267799377441406,nan,nan,nan,nan,metadata,pinhole,1279.3672901869145,263.1743221768592,65495.26977539064,True,1286.2236486167496,287.6990852377976,65737.88037255399,True,1277.3239072074598,283.8317194112084,82311.3515625,True
image_3613202989893,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613202989893_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613202989893_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613202989893_0.json,epnp_label,raw,1895.9834983659273,8.764833663556189,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613202989893_0_extrinsic_before_after.jpg,-36.793968200683594,-36.793968200683594,-36.793968200683594,nan,nan,nan,nan,metadata,pinhole,495.58042077373966,329.0472410855766,54472.12982177733,True,501.3961694851479,348.4477228112442,54481.547147816076,True,510.9043854466504,351.50606695296733,69568.390625,True
image_3613278946559,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613278946559_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613278946559_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613278946559_0.json,epnp_label,raw,1683.5186816110618,3.800286324311609,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613278946559_0_extrinsic_before_after.jpg,-35.260318756103516,-35.260318756103516,-35.260318756103516,nan,nan,nan,nan,metadata,pinhole,1282.6237821371785,261.68380183334665,65383.97216796875,True,1289.543641562036,286.27418896434506,65626.44532313675,True,1284.5373298922618,280.7262427311164,83570.328125,True
image_3613303734732,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613303734732_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613303734732_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613303734732_0.json,epnp_label,raw,1867.2513838380619,8.508862152898207,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613303734732_0_extrinsic_before_after.jpg,-36.80617904663086,-36.80617904663086,-36.80617904663086,nan,nan,nan,nan,metadata,pinhole,504.9923933478318,327.06845194886125,54564.666748046875,True,510.8112796150592,346.4506556491625,54573.9294874005,True,520.7645588034576,350.46799460941025,69491.359375,True
image_3613379730057,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613379730057_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613379730057_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613379730057_0.json,epnp_label,raw,1823.8658052552705,4.0835261123811435,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613379730057_0_extrinsic_before_after.jpg,-35.255950927734375,-35.255950927734375,-35.255950927734375,nan,nan,nan,nan,metadata,pinhole,1283.7531650652531,264.3722865423588,65256.27899169922,True,1290.7534256608021,289.0291391555405,65498.22393935609,True,1283.6812998303058,283.73361989611385,80010.8671875,True
image_3613405502300,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613405502300_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613405502300_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613405502300_0.json,epnp_label,raw,3008.8477841682934,8.020636839107967,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613405502300_0_extrinsic_before_after.jpg,-36.83350372314453,-36.83350372314453,-36.83350372314453,nan,nan,nan,nan,metadata,pinhole,529.8939636501714,329.26256167060103,54677.49404907225,True,535.7171292883049,348.6183220352947,54685.96565026831,True,544.0249781181675,349.5702770703731,72344.2109375,True
image_3613480970928,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613480970928_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613480970928_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613480970928_0.json,epnp_label,raw,425.5003349304744,4.174740400524425,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613480970928_0_extrinsic_before_after.jpg,-35.2510986328125,-35.2510986328125,-35.2510986328125,nan,nan,nan,nan,metadata,pinhole,1283.723098851883,269.5177683480338,65131.912231445356,True,1290.7931156099364,294.24197517167767,65373.14342031178,True,1285.3382788002896,289.62411682888245,81989.1796875,True
image_3613503296136,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613503296136_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613503296136_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613503296136_0.json,epnp_label,raw,1892.328387633993,7.833890369396643,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613503296136_0_extrinsic_before_after.jpg,-36.858158111572266,-36.858158111572266,-36.858158111572266,nan,nan,nan,nan,metadata,pinhole,545.1701812195743,331.3402078107605,54796.390533447266,True,551.0008908593338,350.66642746794093,54804.27743441846,True,557.0262102817185,349.6306894405402,69368.265625,True
image_3613584553396,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613584553396_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613584553396_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613584553396_0.json,epnp_label,raw,361.62243002561695,4.0309877595666,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613584553396_0_extrinsic_before_after.jpg,-35.24879837036133,-35.24879837036133,-35.24879837036133,nan,nan,nan,nan,metadata,pinhole,1282.478174600687,274.63221410565956,64947.97515869142,True,1289.642765143013,299.44108643990535,65188.51232742309,True,1283.5712848257056,294.70603881029433,81728.9609375,True
image_3613681935611,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/metadata/sample_3613681935611_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613681935611_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613681935611_0.json,epnp_label,raw,2761.7879021641993,4.604224581296074,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613681935611_0_extrinsic_before_after.jpg,-35.25059127807617,-35.25059127807617,-35.25059127807617,nan,nan,nan,nan,metadata,pinhole,1280.1558979335261,273.0800445467895,64914.01672363281,True,1287.3835705825766,297.917580509584,65154.83901161711,True,1280.2443712181903,289.88030725831146,84186.296875,True
image_3613706747328,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/metadata/sample_3613706747328_0.yaml,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613706747328_0.json,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3613706747328_0.json,epnp_label,raw,1862.6793069459989,6.987360769128096,gigaPose_datasets/results/real_world_ot2_IST_tran/extrinsic_optimization_stereo_left_epnp_hybrid_xyz_new/3613706747328_0_extrinsic_before_after.jpg,-36.89125442504883,-36.89125442504883,-36.89125442504883,nan,nan,nan,nan,metadata,pinhole,581.6323537815881,332.1321526648705,54987.27798461914,True,587.4928166942227,351.41358735234843,54994.10486950156,True,593.0712257027907,350.2748251824207,71281.4296875,True
