scene_id,im_id,gt_index,camera_id,model_a,model_b,finetune_score,finetune2_score,score_winner,finetune2_minus_finetune_score,finetune_translation_error_mm,finetune2_translation_error_mm,translation_error_mm_winner,finetune_minus_finetune2_translation_error_mm,finetune_depth_error_mm,finetune2_depth_error_mm,depth_error_mm_winner,finetune_minus_finetune2_depth_error_mm,finetune_rotation_error_deg,finetune2_rotation_error_deg,rotation_error_deg_winner,finetune_minus_finetune2_rotation_error_deg,finetune_center_error_px,finetune2_center_error_px,center_error_px_winner,finetune_minus_finetune2_center_error_px,finetune_gt_bbox_center_error_px,finetune2_gt_bbox_center_error_px,gt_bbox_center_error_px_winner,finetune_minus_finetune2_gt_bbox_center_error_px,finetune_add_mm,finetune2_add_mm,add_mm_winner,finetune_minus_finetune2_add_mm,finetune_pred_bbox_iou,finetune2_pred_bbox_iou,pred_bbox_iou_winner,finetune2_minus_finetune_pred_bbox_iou,finetune_pred_mask_iou,finetune2_pred_mask_iou,pred_mask_iou_winner,finetune2_minus_finetune_pred_mask_iou,finetune3_score,finetune3_minus_finetune_score,finetune3_translation_error_mm,finetune_minus_finetune3_translation_error_mm,finetune3_depth_error_mm,finetune_minus_finetune3_depth_error_mm,finetune3_rotation_error_deg,finetune_minus_finetune3_rotation_error_deg,finetune3_center_error_px,finetune_minus_finetune3_center_error_px,finetune3_gt_bbox_center_error_px,finetune_minus_finetune3_gt_bbox_center_error_px,finetune3_add_mm,finetune_minus_finetune3_add_mm,finetune3_pred_bbox_iou,finetune3_minus_finetune_pred_bbox_iou,finetune3_pred_mask_iou,finetune3_minus_finetune_pred_mask_iou,original_score,original_minus_finetune_score,original_translation_error_mm,finetune_minus_original_translation_error_mm,original_depth_error_mm,finetune_minus_original_depth_error_mm,original_rotation_error_deg,finetune_minus_original_rotation_error_deg,original_center_error_px,finetune_minus_original_center_error_px,original_gt_bbox_center_error_px,finetune_minus_original_gt_bbox_center_error_px,original_add_mm,finetune_minus_original_add_mm,original_pred_bbox_iou,original_minus_finetune_pred_bbox_iou,original_pred_mask_iou,original_minus_finetune_pred_mask_iou,finetune3_minus_finetune2_score,finetune2_minus_finetune3_translation_error_mm,finetune2_minus_finetune3_depth_error_mm,finetune2_minus_finetune3_rotation_error_deg,finetune2_minus_finetune3_center_error_px,finetune2_minus_finetune3_gt_bbox_center_error_px,finetune2_minus_finetune3_add_mm,finetune3_minus_finetune2_pred_bbox_iou,finetune3_minus_finetune2_pred_mask_iou,original_minus_finetune2_score,finetune2_minus_original_translation_error_mm,finetune2_minus_original_depth_error_mm,finetune2_minus_original_rotation_error_deg,finetune2_minus_original_center_error_px,finetune2_minus_original_gt_bbox_center_error_px,finetune2_minus_original_add_mm,original_minus_finetune2_pred_bbox_iou,original_minus_finetune2_pred_mask_iou,original_minus_finetune3_score,finetune3_minus_original_translation_error_mm,finetune3_minus_original_depth_error_mm,finetune3_minus_original_rotation_error_deg,finetune3_minus_original_center_error_px,finetune3_minus_original_gt_bbox_center_error_px,finetune3_minus_original_add_mm,original_minus_finetune3_pred_bbox_iou,original_minus_finetune3_pred_mask_iou
3,410,0,stereo_left,finetune3,original,,,finetune3,,,,original,,,,original,,,,original,,,,finetune3,,,,original,,,,original,,,,original,,,,original,,0.23828125,,36101.253072766,,36093.791544990716,,179.80575484478175,,0.7611711035912744,,0.2892788592886269,,36624.107866291764,,0.5969387755102041,,0.6229205175600739,,0.0859375,,30958.42287692002,,30952.072794990716,,179.77907306782055,,0.8479472144236384,,0.19234901857552794,,31483.786479809653,,0.6740362811791383,,0.6546961325966851,,,,,,,,,,,,,,,,,,,,-0.15234375,5142.830195845978,5141.71875,0.026681776961197556,-0.08677611083236403,0.09692984071309896,5140.321386482112,0.07709750566893414,0.03177561503661119
3,415,0,stereo_left,finetune,finetune2,0.0546875,0.0625,finetune2,0.0078125,32356.369397197515,19140.98548144581,finetune2,13215.383915751707,32351.16968234867,19137.12280734867,finetune2,13214.046875,179.05628898711814,179.0564213475884,finetune,-0.0001323604702747616,0.3547870773916398,1.2283837236778519,finetune,-0.8735966462862121,0.44694555850201,1.1331350842905674,finetune,-0.6861895257885574,32883.57952462946,19679.403779698765,finetune2,13204.175744930693,0.6050420168067226,0.6985994397759103,finetune2,0.09355742296918768,0.6197309417040359,0.7065602836879432,finetune2,0.08682934198390735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,415,0,stereo_left,finetune,finetune3,0.0546875,,finetune3,,32356.369397197515,,finetune3,,32351.16968234867,,finetune3,,179.05628898711814,,finetune,,0.3547870773916398,,finetune,,0.44694555850201,,finetune,,32883.57952462946,,finetune3,,0.6050420168067226,,finetune3,,0.6197309417040359,,finetune3,,0.21875,0.1640625,24625.890228564233,7730.479168633283,24620.74780734867,7730.421875,179.0568464114048,-0.0005574242866543955,1.7334656464721034,-1.3786785690804637,1.7684956315213387,-1.3215500730193286,25158.134653971774,7725.444870657684,0.6431372549019608,0.03809523809523818,0.6348364279398763,0.015105486235840404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,415,0,stereo_left,finetune,original,0.0546875,,original,,32356.369397197515,,finetune,,32351.16968234867,,finetune,,179.05628898711814,,original,,0.3547870773916398,,finetune,,0.44694555850201,,finetune,,32883.57952462946,,finetune,,0.6050420168067226,,original,,0.6197309417040359,,finetune,,,,,,,,,,,,,,,,,,,,0.05859375,0.00390625,34235.72605514336,-1879.356657945842,34230.62280734867,-1879.453125,179.03304574321334,0.023243243904801147,1.7321983155372551,-1.3774112381456154,2.07396308400269,-1.6270175255006802,34762.48343295576,-1878.903908326305,0.6498599439775911,0.04481792717086841,0.5407986111111112,-0.0789323305929247,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,415,0,stereo_left,finetune2,finetune3,,0.0625,finetune3,,,19140.98548144581,finetune2,,,19137.12280734867,finetune2,,,179.0564213475884,finetune2,,,1.2283837236778519,finetune2,,,1.1331350842905674,finetune2,,,19679.403779698765,finetune2,,,0.6985994397759103,finetune2,,,0.7065602836879432,finetune2,,0.21875,,24625.890228564233,,24620.74780734867,,179.0568464114048,,1.7334656464721034,,1.7684956315213387,,25158.134653971774,,0.6431372549019608,,0.6348364279398763,,,,,,,,,,,,,,,,,,,,0.15625,-5484.904747118424,-5483.625,-0.00042506381637963386,-0.5050819227942516,-0.6353605472307713,-5478.730874273009,-0.055462184873949494,-0.07172385574806694,,,,,,,,,,,,,,,,,,
3,415,0,stereo_left,finetune2,original,,0.0625,finetune2,,,19140.98548144581,finetune2,,,19137.12280734867,finetune2,,,179.0564213475884,original,,,1.2283837236778519,finetune2,,,1.1331350842905674,finetune2,,,19679.403779698765,finetune2,,,0.6985994397759103,finetune2,,,0.7065602836879432,finetune2,,,,,,,,,,,,,,,,,,,,0.05859375,,34235.72605514336,,34230.62280734867,,179.03304574321334,,1.7321983155372551,,2.07396308400269,,34762.48343295576,,0.6498599439775911,,0.5407986111111112,,,,,,,,,,,-0.00390625,-15094.740573697549,-15093.5,0.02337560437507591,-0.5038145918594032,-0.9408279997121227,-15083.079653256998,-0.048739495798319266,-0.16576167257683205,,,,,,,,,
3,415,0,stereo_left,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,original,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,0.21875,,24625.890228564233,,24620.74780734867,,179.0568464114048,,1.7334656464721034,,1.7684956315213387,,25158.134653971774,,0.6431372549019608,,0.6348364279398763,,0.05859375,,34235.72605514336,,34230.62280734867,,179.03304574321334,,1.7321983155372551,,2.07396308400269,,34762.48343295576,,0.6498599439775911,,0.5407986111111112,,,,,,,,,,,,,,,,,,,,-0.16015625,-9609.835826579125,-9609.875,0.023800668191455543,0.0012673309348483208,-0.30546745248135143,-9604.34877898399,0.006722689075630228,-0.09403781682876511
3,420,0,stereo_left,finetune,finetune2,0.12890625,0.125,finetune,-0.00390625,35856.168905158906,34214.230083331895,finetune2,1641.9388218270105,35855.750503671676,34213.813003671676,finetune2,1641.9375,178.46698233067568,178.47273782686108,finetune,-0.005755496185400943,0.327701853477322,0.745029811015236,finetune,-0.417327957537914,0.5046095211764641,0.6429369372497131,finetune,-0.13832741607324905,36384.759832254684,34743.51832298261,finetune2,1641.2415092720767,0.5811764705882353,0.5964705882352941,finetune2,0.015294117647058791,0.5756186984417965,0.5965073529411765,finetune2,0.020888654499380044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,420,0,stereo_left,finetune,finetune3,0.12890625,,finetune3,,35856.168905158906,,finetune3,,35855.750503671676,,finetune3,,178.46698233067568,,finetune,,0.327701853477322,,finetune,,0.5046095211764641,,finetune,,36384.759832254684,,finetune3,,0.5811764705882353,,finetune3,,0.5756186984417965,,finetune3,,0.21875,0.08984375,27395.45130680332,8460.717598355586,27395.109878671676,8460.640625,178.4750254498807,-0.008043119205012772,0.8637932429214052,-0.5360913894440833,1.0722928143328394,-0.5676832931563753,27928.50577798171,8456.254054272973,0.6588235294117647,0.0776470588235294,0.6385321100917432,0.06291341164994668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,420,0,stereo_left,finetune,original,0.12890625,,finetune,,35856.168905158906,,original,,35855.750503671676,,original,,178.46698233067568,,original,,0.327701853477322,,finetune,,0.5046095211764641,,finetune,,36384.759832254684,,original,,0.5811764705882353,,original,,0.5756186984417965,,original,,,,,,,,,,,,,,,,,,,,0.125,-0.00390625,31771.08912366175,4085.0797814971556,31770.844253671676,4084.90625,178.4228367065171,0.04414562415857404,1.1075627826335326,-0.7798609291562106,1.2970179482234239,-0.7924084270469598,32301.545157487464,4083.2146747672195,0.6823529411764706,0.10117647058823531,0.5869565217391305,0.011337823297334015,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,420,0,stereo_left,finetune2,finetune3,,0.125,finetune3,,,34214.230083331895,finetune3,,,34213.813003671676,finetune3,,,178.47273782686108,finetune2,,,0.745029811015236,finetune2,,,0.6429369372497131,finetune2,,,34743.51832298261,finetune3,,,0.5964705882352941,finetune3,,,0.5965073529411765,finetune3,,0.21875,,27395.45130680332,,27395.109878671676,,178.4750254498807,,0.8637932429214052,,1.0722928143328394,,27928.50577798171,,0.6588235294117647,,0.6385321100917432,,,,,,,,,,,,,,,,,,,,0.09375,6818.778776528576,6818.703125,-0.0022876230196118286,-0.11876343190616923,-0.4293558770831263,6815.012545000896,0.06235294117647061,0.04202475715056664,,,,,,,,,,,,,,,,,,
3,420,0,stereo_left,finetune2,original,,0.125,tie,,,34214.230083331895,original,,,34213.813003671676,original,,,178.47273782686108,original,,,0.745029811015236,finetune2,,,0.6429369372497131,finetune2,,,34743.51832298261,original,,,0.5964705882352941,original,,,0.5965073529411765,finetune2,,,,,,,,,,,,,,,,,,,,0.125,,31771.08912366175,,31770.844253671676,,178.4228367065171,,1.1075627826335326,,1.2970179482234239,,32301.545157487464,,0.6823529411764706,,0.5869565217391305,,,,,,,,,,,0.0,2443.140959670145,2442.96875,0.04990112034397498,-0.36253297161829656,-0.6540810109737107,2441.973165495143,0.08588235294117652,-0.009550831202046028,,,,,,,,,
3,420,0,stereo_left,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,0.21875,,27395.45130680332,,27395.109878671676,,178.4750254498807,,0.8637932429214052,,1.0722928143328394,,27928.50577798171,,0.6588235294117647,,0.6385321100917432,,0.125,,31771.08912366175,,31770.844253671676,,178.4228367065171,,1.1075627826335326,,1.2970179482234239,,32301.545157487464,,0.6823529411764706,,0.5869565217391305,,,,,,,,,,,,,,,,,,,,-0.09375,-4375.637816858431,-4375.734375,0.05218874336358681,-0.24376953971212734,-0.22472513389058446,-4373.0393795057535,0.02352941176470591,-0.05157558835261267
3,425,0,stereo_left,finetune,finetune2,0.015625,0.015625,tie,0.0,114571.79423378808,2969034.8738482995,finetune,-2854463.079614511,114570.84561920093,2968596.3143692007,finetune,-2854025.46875,106.20708702001694,91.57526258846534,finetune2,14.631824431551607,25.422252760406636,1.6301362615245214,finetune2,23.792116498882116,25.929724086500777,1.7191099666487262,finetune2,24.21061411985205,114961.72435140367,2968987.4535113634,finetune,-2854025.7291599596,0.31238378579397547,0.0,finetune,-0.31238378579397547,0.1989041095890411,0.0,finetune,-0.1989041095890411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,425,0,stereo_left,finetune,finetune3,0.015625,,finetune3,,114571.79423378808,,finetune3,,114570.84561920093,,finetune3,,106.20708702001694,,finetune,,25.422252760406636,,finetune3,,25.929724086500777,,finetune3,,114961.72435140367,,finetune3,,0.31238378579397547,,finetune3,,0.1989041095890411,,finetune3,,0.2265625,0.2109375,30191.196978656903,84380.59725513117,30186.829994200933,84384.015625,178.24988484454303,-72.04279782452609,0.3677803802422297,25.054472380164405,0.9076790023709271,25.02204508412985,30720.74599222288,84240.9783591808,0.6320528211284514,0.31966903533447594,0.6352380952380953,0.4363339856490542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,425,0,stereo_left,finetune,original,0.015625,,original,,114571.79423378808,,finetune,,114570.84561920093,,finetune,,106.20708702001694,,original,,25.422252760406636,,original,,25.929724086500777,,original,,114961.72435140367,,finetune,,0.31238378579397547,,original,,0.1989041095890411,,original,,,,,,,,,,,,,,,,,,,,0.0234375,0.0078125,299253.6579388263,-184681.8637050382,299222.06436920096,-184651.21875000003,64.57361432712675,41.633472692890194,12.083416656540525,13.338836103866111,11.968162232204481,13.961561854296296,299210.08203283796,-184248.3576814343,0.3644859813084112,0.052102195514435734,0.22803904170363798,0.02913493211459689,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,425,0,stereo_left,finetune2,finetune3,,0.015625,finetune3,,,2969034.8738482995,finetune3,,,2968596.3143692007,finetune3,,,91.57526258846534,finetune2,,,1.6301362615245214,finetune3,,,1.7191099666487262,finetune3,,,2968987.4535113634,finetune3,,,0.0,finetune3,,,0.0,finetune3,,0.2265625,,30191.196978656903,,30186.829994200933,,178.24988484454303,,0.3677803802422297,,0.9076790023709271,,30720.74599222288,,0.6320528211284514,,0.6352380952380953,,,,,,,,,,,,,,,,,,,,0.2109375,2938843.6768696425,2938409.484375,-86.6746222560777,1.2623558812822917,0.811430964277799,2938266.7075191406,0.6320528211284514,0.6352380952380953,,,,,,,,,,,,,,,,,,
3,425,0,stereo_left,finetune2,original,,0.015625,original,,,2969034.8738482995,original,,,2968596.3143692007,original,,,91.57526258846534,original,,,1.6301362615245214,finetune2,,,1.7191099666487262,finetune2,,,2968987.4535113634,original,,,0.0,original,,,0.0,original,,,,,,,,,,,,,,,,,,,,0.0234375,,299253.6579388263,,299222.06436920096,,64.57361432712675,,12.083416656540525,,11.968162232204481,,299210.08203283796,,0.3644859813084112,,0.22803904170363798,,,,,,,,,,,0.0078125,2669781.215909473,2669374.25,27.001648261338588,-10.453280395016003,-10.249052265555754,2669777.3714785255,0.3644859813084112,0.22803904170363798,,,,,,,,,
3,425,0,stereo_left,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,0.2265625,,30191.196978656903,,30186.829994200933,,178.24988484454303,,0.3677803802422297,,0.9076790023709271,,30720.74599222288,,0.6320528211284514,,0.6352380952380953,,0.0234375,,299253.6579388263,,299222.06436920096,,64.57361432712675,,12.083416656540525,,11.968162232204481,,299210.08203283796,,0.3644859813084112,,0.22803904170363798,,,,,,,,,,,,,,,,,,,,-0.203125,-269062.4609601694,-269035.234375,113.67627051741628,-11.715636276298294,-11.060483229833554,-268489.3360406151,-0.2675668398200402,-0.4071990535344573
3,430,0,stereo_left,finetune,finetune2,0.140625,0.140625,tie,0.0,42773.337996022834,19909.97111199519,finetune2,22863.366884027644,42757.25783312251,19903.67970812251,finetune2,22853.578125,179.32575952900382,179.32766541251692,finetune,-0.0019058835131033902,1.1023651958029497,1.4965052278423845,finetune,-0.3941400320394348,1.0620651393492861,2.090453497222425,finetune,-1.028388357873139,43300.50112800068,20451.250158633335,finetune2,22849.250969367346,0.5285714285714286,0.7125714285714285,finetune2,0.18399999999999994,0.544211485870556,0.6684491978609626,finetune2,0.12423771199040656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,430,0,stereo_left,finetune,finetune3,0.140625,,finetune3,,42773.337996022834,,finetune3,,42757.25783312251,,finetune3,,179.32575952900382,,finetune3,,1.1023651958029497,,finetune3,,1.0620651393492861,,finetune,,43300.50112800068,,finetune3,,0.5285714285714286,,finetune3,,0.544211485870556,,finetune3,,0.23828125,0.09765625,20427.05684293672,22346.281153086115,20420.35158312251,22336.90625,179.3230530123821,0.0027065166217141723,0.5994889923540002,0.5028762034489495,1.1887259279652447,-0.12666078861595853,20967.688808647712,22332.81231935297,0.7125714285714285,0.18399999999999994,0.6921692169216922,0.1479577310511362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,430,0,stereo_left,finetune,original,0.140625,,finetune,,42773.337996022834,,finetune,,42757.25783312251,,finetune,,179.32575952900382,,original,,1.1023651958029497,,finetune,,1.0620651393492861,,finetune,,43300.50112800068,,finetune,,0.5285714285714286,,finetune,,0.544211485870556,,finetune,,,,,,,,,,,,,,,,,,,,0.11328125,-0.02734375,48800.64119415706,-6027.303198134228,48780.97658312251,-6023.71875,179.30930154352177,0.016457985482048798,2.727300510027865,-1.6249353142249152,2.339707871902751,-1.277642732553465,49326.42764749429,-6025.926519493609,0.5142857142857142,-0.014285714285714346,0.5127970749542962,-0.03141441091625985,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,430,0,stereo_left,finetune2,finetune3,,0.140625,finetune3,,,19909.97111199519,finetune2,,,19903.67970812251,finetune2,,,179.32766541251692,finetune3,,,1.4965052278423845,finetune3,,,2.090453497222425,finetune3,,,20451.250158633335,finetune2,,,0.7125714285714285,tie,,,0.6684491978609626,finetune3,,0.23828125,,20427.05684293672,,20420.35158312251,,179.3230530123821,,0.5994889923540002,,1.1887259279652447,,20967.688808647712,,0.7125714285714285,,0.6921692169216922,,,,,,,,,,,,,,,,,,,,0.09765625,-517.0857309415296,-516.671875,0.0046124001348175625,0.8970162354883843,0.9017275692571805,-516.4386500143773,0.0,0.023720019060729625,,,,,,,,,,,,,,,,,,
3,430,0,stereo_left,finetune2,original,,0.140625,finetune2,,,19909.97111199519,finetune2,,,19903.67970812251,finetune2,,,179.32766541251692,original,,,1.4965052278423845,finetune2,,,2.090453497222425,finetune2,,,20451.250158633335,finetune2,,,0.7125714285714285,finetune2,,,0.6684491978609626,finetune2,,,,,,,,,,,,,,,,,,,,0.11328125,,48800.64119415706,,48780.97658312251,,179.30930154352177,,2.727300510027865,,2.339707871902751,,49326.42764749429,,0.5142857142857142,,0.5127970749542962,,,,,,,,,,,-0.02734375,-28890.670082161872,-28877.296875,0.01836386899515219,-1.2307952821854804,-0.24925437468032596,-28875.177488860954,-0.1982857142857143,-0.1556521229066664,,,,,,,,,
3,430,0,stereo_left,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,0.23828125,,20427.05684293672,,20420.35158312251,,179.3230530123821,,0.5994889923540002,,1.1887259279652447,,20967.688808647712,,0.7125714285714285,,0.6921692169216922,,0.11328125,,48800.64119415706,,48780.97658312251,,179.30930154352177,,2.727300510027865,,2.339707871902751,,49326.42764749429,,0.5142857142857142,,0.5127970749542962,,,,,,,,,,,,,,,,,,,,-0.125,-28373.584351220343,-28360.625,0.013751468860334626,-2.1278115176738646,-1.1509819439375064,-28358.738838846577,-0.1982857142857143,-0.17937214196739604
3,435,0,stereo_left,finetune,finetune2,0.171875,0.16796875,finetune,-0.00390625,2719.774151054419,20717.376378532997,finetune,-17997.60222747858,2692.5839303994144,20707.208930399414,finetune,-18014.625,146.45013289083857,162.31488552519053,finetune,-15.864752634351959,9.07843863274523,1.6668279054782453,finetune2,7.411610727266986,8.95398522169236,2.126324875270316,finetune2,6.827660346422044,2995.7534102743266,20236.5573271173,finetune,-17240.803916842975,0.6199385646467467,0.7155992390615092,finetune2,0.09566067441476256,0.46882325363338023,0.5991882293252156,finetune2,0.13036497569183542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,435,0,stereo_left,finetune,finetune3,0.171875,,finetune3,,2719.774151054419,,finetune,,2692.5839303994144,,finetune,,146.45013289083857,,finetune3,,9.07843863274523,,finetune3,,8.95398522169236,,finetune3,,2995.7534102743266,,finetune,,0.6199385646467467,,finetune3,,0.46882325363338023,,finetune,,0.17578125,0.00390625,3354.6544160703675,-634.8802650159487,3346.0879446005856,-653.5040142011712,146.4354440166718,0.014688874166779442,8.048260093922229,1.0301785388230016,8.07988596232211,0.874099259370249,4165.910484226304,-1170.1570739519775,0.6609109854123251,0.04097242076557839,0.4678764100049044,-0.0009468436284758575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,435,0,stereo_left,finetune,original,0.171875,,finetune,,2719.774151054419,,finetune,,2692.5839303994144,,finetune,,146.45013289083857,,finetune,,9.07843863274523,,original,,8.95398522169236,,original,,2995.7534102743266,,finetune,,0.6199385646467467,,original,,0.46882325363338023,,original,,,,,,,,,,,,,,,,,,,,0.15625,-0.015625,7452.112502297653,-4732.338351243234,7446.779242899414,-4754.1953125,162.4043589806257,-15.954226089787113,2.8093590308756875,6.269079601869543,3.1956065842127708,5.75837863747959,7033.1621669307515,-4037.408756656425,0.6386861313868614,0.018747566740114685,0.5344262295081967,0.0656029758748165,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,435,0,stereo_left,finetune2,finetune3,,0.16796875,finetune3,,,20717.376378532997,finetune3,,,20707.208930399414,finetune3,,,162.31488552519053,finetune3,,,1.6668279054782453,finetune2,,,2.126324875270316,finetune2,,,20236.5573271173,finetune3,,,0.7155992390615092,finetune2,,,0.5991882293252156,finetune2,,0.17578125,,3354.6544160703675,,3346.0879446005856,,146.4354440166718,,8.048260093922229,,8.07988596232211,,4165.910484226304,,0.6609109854123251,,0.4678764100049044,,,,,,,,,,,,,,,,,,,,0.0078125,17362.72196246263,17361.12098579883,15.879441508518738,-6.381432188443984,-5.953561087051795,16070.646842890998,-0.05468825364918417,-0.13131181932031127,,,,,,,,,,,,,,,,,,
3,435,0,stereo_left,finetune2,original,,0.16796875,finetune2,,,20717.376378532997,original,,,20707.208930399414,original,,,162.31488552519053,finetune2,,,1.6668279054782453,finetune2,,,2.126324875270316,finetune2,,,20236.5573271173,original,,,0.7155992390615092,finetune2,,,0.5991882293252156,finetune2,,,,,,,,,,,,,,,,,,,,0.15625,,7452.112502297653,,7446.779242899414,,162.4043589806257,,2.8093590308756875,,3.1956065842127708,,7033.1621669307515,,0.6386861313868614,,0.5344262295081967,,,,,,,,,,,-0.01171875,13265.263876235345,13260.4296875,-0.08947345543515439,-1.1425311253974422,-1.0692817089424547,13203.39516018655,-0.07691310767464787,-0.06476199981701891,,,,,,,,,
3,435,0,stereo_left,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,original,,,,finetune3,,,,finetune3,,,,original,,0.17578125,,3354.6544160703675,,3346.0879446005856,,146.4354440166718,,8.048260093922229,,8.07988596232211,,4165.910484226304,,0.6609109854123251,,0.4678764100049044,,0.15625,,7452.112502297653,,7446.779242899414,,162.4043589806257,,2.8093590308756875,,3.1956065842127708,,7033.1621669307515,,0.6386861313868614,,0.5344262295081967,,,,,,,,,,,,,,,,,,,,-0.01953125,-4097.458086227285,-4100.691298298829,-15.968914963953893,5.238901063046542,4.8842793781093405,-2867.2516827044474,-0.022224854025463703,0.06654981950329236
3,440,0,stereo_left,finetune,finetune2,0.12109375,0.11328125,finetune,-0.0078125,34893.87964423285,28895.232603759403,finetune2,5998.64704047345,34616.97977079281,28662.71414579281,finetune2,5954.265625,30.094120961186242,29.165796220298873,finetune2,0.9283247408873692,6.337716196509633,9.254036888724062,finetune,-2.9163206922144296,5.6079516474270585,9.0916825237212,finetune,-3.4837308762941417,34912.544605175135,28913.601057137465,finetune2,5998.943548037671,0.7839195979899497,0.6933769419460344,finetune,-0.09054265604391531,0.5592105263157895,0.4063816977724263,finetune,-0.15282882854336322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,440,0,stereo_left,finetune,finetune3,0.12109375,,finetune3,,34893.87964423285,,finetune3,,34616.97977079281,,finetune3,,30.094120961186242,,finetune,,6.337716196509633,,finetune3,,5.6079516474270585,,finetune3,,34912.544605175135,,finetune3,,0.7839195979899497,,finetune,,0.5592105263157895,,finetune3,,0.12890625,0.0078125,31494.968725834435,3398.9109183984183,31274.30789579281,3342.671875,80.77606826795684,-50.6819473067706,0.7417604938356136,5.595955702674019,2.0857883245894606,3.522163322837598,31815.606268637574,3096.9383365375616,0.7647454586230097,-0.019174139366940013,0.6457142857142857,0.0865037593984962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,440,0,stereo_left,finetune,original,0.12109375,,finetune,,34893.87964423285,,original,,34616.97977079281,,original,,30.094120961186242,,original,,6.337716196509633,,original,,5.6079516474270585,,original,,34912.544605175135,,original,,0.7839195979899497,,original,,0.5592105263157895,,original,,,,,,,,,,,,,,,,,,,,0.09765625,-0.0234375,32856.825857359145,2037.0537868737083,32602.40164579281,2014.578125,29.779903760743686,0.3142172004425561,5.1493830115277355,1.1883331849818974,4.647580800631719,0.9603708467953398,32875.40362220204,2037.1409829730983,0.8587962962962963,0.07487669830634658,0.5785813630041725,0.01937083668838302,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,440,0,stereo_left,finetune2,finetune3,,0.11328125,finetune3,,,28895.232603759403,finetune2,,,28662.71414579281,finetune2,,,29.165796220298873,finetune2,,,9.254036888724062,finetune3,,,9.0916825237212,finetune3,,,28913.601057137465,finetune2,,,0.6933769419460344,finetune3,,,0.4063816977724263,finetune3,,0.12890625,,31494.968725834435,,31274.30789579281,,80.77606826795684,,0.7417604938356136,,2.0857883245894606,,31815.606268637574,,0.7647454586230097,,0.6457142857142857,,,,,,,,,,,,,,,,,,,,0.015625,-2599.7361220750317,-2611.59375,-51.61027204765797,8.512276394888449,7.00589419913174,-2902.005211500109,0.0713685166769753,0.2393325879418594,,,,,,,,,,,,,,,,,,
3,440,0,stereo_left,finetune2,original,,0.11328125,finetune2,,,28895.232603759403,finetune2,,,28662.71414579281,finetune2,,,29.165796220298873,finetune2,,,9.254036888724062,original,,,9.0916825237212,original,,,28913.601057137465,finetune2,,,0.6933769419460344,original,,,0.4063816977724263,original,,,,,,,,,,,,,,,,,,,,0.09765625,,32856.825857359145,,32602.40164579281,,29.779903760743686,,5.1493830115277355,,4.647580800631719,,32875.40362220204,,0.8587962962962963,,0.5785813630041725,,,,,,,,,,,-0.015625,-3961.5932535997417,-3939.6875,-0.6141075404448131,4.104653877196327,4.4441017230894815,-3961.8025650645723,0.1654193543502619,0.17219966523174624,,,,,,,,,
