match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_3627608392862,1,253,1,172,860,0.25,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3627608392862_0.json,0,589.5459520799507,2.423439995963106,0.5496453808582099,1.1915908854948312,2.0431778109045617,0 -0.999825775623 0.0186665449291 -2816.43676758 0 -0.0186665449291 -0.999825775623 1675.88891602 1 0 0 73729.9375 0 0 0 1,-0.0616386287866 -0.998067929399 -0.00781724040382 -2628.99387111 0.0193609640762 0.00663503919654 -0.999790553479 709.967425077 0.997910733784 -0.0617770667727 0.018914582202 58225.7244263 0 0 0 1,-0.0263681150973 -0.999522447586 -0.0161057431251 -2334.11026001 -0.00200984743424 0.0161643195897 -0.999867379665 1032.70328045 0.999650299549 -0.0263322517276 -0.00243511260487 58621.2615967 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3627906478577,1,256,1,175,875,0.2421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3627906478577_0.json,0,1832.2352542156282,2.745893329074238,1.0238421701584903,1.1587792067355374,2.2796382060435385,0 -0.999637305737 0.026931039989 -2634.49633789 0 -0.026931039989 -0.999637305737 1580.03381348 1 0 0 75774.1484375 0 0 0 1,-0.0617965715745 -0.998088676967 0.000447868373841 -2439.07498527 0.018850762331 -0.00161578899043 -0.999821014942 615.694836046 0.997910733784 -0.0617770667727 0.018914582202 60269.9353638 0 0 0 1,-0.022391717881 -0.999619066715 -0.0161332413554 -2127.63333321 -0.00201523816213 0.0161823872477 -0.999867081642 981.835722923 0.999747276306 -0.0223562270403 -0.00237682252191 58501.8768311 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628003467483,1,257,1,176,880,0.25390625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628003467483_0.json,0,1616.576524021907,2.6396394597697506,0.3655619640986975,1.1909537931439682,2.3310175056481013,0 -0.999882340431 0.0153412073851 -2539.71606445 0 -0.0153412073851 -0.999882340431 1586.04455566 1 0 0 75534.125 0 0 0 1,-0.0615738977236 -0.998040355543 -0.0111423146784 -2355.48667743 0.0195658558637 0.0099543908668 -0.999759038337 619.504994096 0.997910733784 -0.0617770667727 0.018914582202 60029.9119263 0 0 0 1,-0.0212839860469 -0.999641656876 -0.0162262320518 -2067.01374054 -0.00187948101666 0.0162698887289 -0.999865889549 957.751810551 0.999771773815 -0.0212506409734 -0.00222509889863 58475.6622314 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628104410088,1,258,1,177,885,0.23046875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628104410088_0.json,0,414.78955223248477,2.6706929746781105,0.2854582439133042,1.1566124020026334,2.3930723304478096,0 -0.999899089336 0.0142031265423 -2394.55004883 0 -0.0142031265423 -0.999899089336 1599.84790039 1 0 0 73818.859375 0 0 0 1,-0.061551583914 -0.998028314214 -0.0122802363061 -2211.42091212 0.0196359255674 0.0110903571297 -0.999745643684 633.099336985 0.997910733784 -0.0617770667727 0.018914582202 58314.6463013 0 0 0 1,-0.0201638583094 -0.999668478966 -0.0160064734519 -2005.23614883 -0.00121746584773 0.0160342659801 -0.999870717525 975.279092789 0.999795913696 -0.0201417673379 -0.00154037796892 58426.2313843 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628203973469,1,259,1,178,890,0.23828125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628203973469_0.json,0,859.4175242051074,2.690739190785298,0.09122567854679757,1.1245494615771545,2.4437968681967646,0 -0.999935984612 0.0113111641258 -2329.43334961 0 -0.0113111641258 -0.999935984612 1672.46179199 1 0 0 75188.0703125 0 0 0 1,-0.0614945354989 -0.997992063632 -0.0151716441385 -2149.10100421 0.0198138625975 0.0139768030883 -0.999705944555 705.187627693 0.997910733784 -0.0617770667727 0.018914582202 59683.8572388 0 0 0 1,-0.0192027371377 -0.999694705009 -0.0155505072325 -1969.05088425 -0.000473552936455 0.015562470071 -0.999878823757 994.993984699 0.999815642834 -0.0191930495203 -0.000772256462369 58895.0653076 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628315956143,1,260,1,180,900,0.2265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628315956143_0.json,0,1561.2991946891661,3.099520999243879,1.3962137669528374,1.245950958922526,2.4558975513881003,0 -0.999888002872 -0.0149637879804 -2260.95361328 0 0.0149637879804 -0.999888002872 1578.74731445 1 0 0 72270.90625 0 0 0 1,-0.060952744623 -0.997280368969 -0.0414314111555 -2106.09644738 0.0214226525708 0.0401919542092 -0.998962266561 607.069209929 0.997910733784 -0.0617770667727 0.018914582202 56766.6931763 0 0 0 1,-0.0184898301959 -0.999704301357 -0.0157898440957 -1925.39346218 -0.000997352297418 0.0158109776676 -0.999874532223 949.269294739 0.999828696251 -0.0184717774391 -0.00128939934075 58279.2739868 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628414247451,1,261,1,181,905,0.1875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628414247451_0.json,0,1115.4515939392245,2.784779171039424,0.14493583821041953,1.1694751705547064,2.5217596983945025,0 -0.999975562096 0.00698954425752 -2273.18603516 0 -0.00698954425752 -0.999975562096 1542.5592041 1 0 0 72715.671875 0 0 0 1,-0.0614083317542 -0.997922369894 -0.0194920233303 -2097.03572524 0.0200794447234 0.0182897863656 -0.999631071012 574.514684053 0.997910733784 -0.0617770667727 0.018914582202 57211.4588013 0 0 0 1,-0.0177726130933 -0.999718546867 -0.0157107468694 -1885.80524921 -0.00102100870572 0.0157313663512 -0.999875724316 934.309482574 0.999841690063 -0.0177543759346 -0.00130031630397 58245.9449768 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628603098617,1,262,1,182,910,0.203125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628603098617_0.json,0,827.6959805662177,2.883778571317887,0.5271999074510483,1.103673814503056,2.6166128061676703,0 -0.999812841415 0.0193458218127 -2146.88574219 0 -0.0193458218127 -0.999812841415 1529.85253906 1 0 0 72987.5390625 0 0 0 1,-0.0616517670795 -0.998072185529 -0.00713798077088 -1958.78664597 0.0193190819114 0.00595695021248 -0.999795612362 564.058640428 0.997910733784 -0.0617770667727 0.018914582202 57483.3259888 0 0 0 1,-0.0163304023445 -0.999752044678 -0.0151306493208 -1817.28792191 -0.000632213894278 0.0151429912075 -0.999885201454 910.118401051 0.999866425991 -0.0163189582527 -0.000879354600329 58221.7712402 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628709657713,1,263,1,183,915,0.24609375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628709657713_0.json,0,1094.027530461121,2.890311687538594,0.31355039139226054,1.06689077563994,2.670734871408175,0 -0.999880671501 0.0154458787292 -1976.7545166 0 -0.0154458787292 -0.999880671501 1594.41442871 1 0 0 72602.53125 0 0 0 1,-0.0615759420919 -0.998041334789 -0.011037654575 -1792.42395934 0.0195594087916 0.00984991075781 -0.999760141833 627.894213971 0.997910733784 -0.0617770667727 0.018914582202 57098.3181763 0 0 0 1,-0.0153038036078 -0.999764978886 -0.0153498463333 -1758.96322727 0.000227172233281 0.0153481690213 -0.999882221222 954.250514507 0.999882876873 -0.015305487439 -7.77335571911e-06 58141.998291 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3628808651617,1,264,1,184,920,0.15234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3628808651617_0.json,0,2230.0989301001223,2.9444462822588076,0.3756841636026628,1.0563497627592362,2.72629798314016,0 -0.999847650528 0.0174557995051 -1960.66186523 0 -0.0174557995051 -0.999847650528 1560.07751465 1 0 0 71411.8671875 0 0 0 1,-0.0616151388113 -0.998059166815 -0.00902792386016 -1774.38878114 0.0194355908083 0.0078436375159 -0.99978035806 593.929745572 0.997910733784 -0.0617770667727 0.018914582202 55907.6541138 0 0 0 1,-0.0143529269844 -0.999792873859 -0.0144333159551 -1715.07942677 0.000315931189107 0.0144302677363 -0.999895870686 915.069699287 0.999897062778 -0.0143559863791 0.000108744243335 58113.7123108 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629014749394,1,266,1,186,930,0.20703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629014749394_0.json,0,1183.8658811408727,3.040714977307069,0.2616572673987537,1.0482243112614755,2.844788833269667,0 -0.999888837337 0.0149118974805 -1898.13244629 0 -0.0149118974805 -0.999888837337 1476.08642578 1 0 0 72361.3046875 0 0 0 1,-0.0615654914054 -0.998035991721 -0.0115715692589 -1714.31806834 0.0195922914128 0.0103829076221 -0.999754164315 509.46785064 0.997910733784 -0.0617770667727 0.018914582202 56857.0916138 0 0 0 1,-0.0122441118583 -0.999812483788 -0.0150002688169 -1592.274189 0.000557122344617 0.0149945709854 -0.999887406826 898.844361305 0.999924957752 -0.0122510883957 0.000373420363758 57968.4104919 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629105131807,1,267,1,187,935,0.234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629105131807_0.json,0,490.67158790750847,3.088335414836057,0.17249426809429677,1.0503550211528123,2.9006762062726015,0 -0.99991029501 0.0133941415697 -1812.58032227 0 -0.0133941415697 -0.99991029501 1489.14428711 1 0 0 73169.15625 0 0 0 1,-0.0615356796443 -0.998019056411 -0.0130890895686 -1630.23339792 0.0196857190419 0.011897821305 -0.999735422704 522.247836853 0.997910733784 -0.0617770667727 0.018914582202 57664.9431763 0 0 0 1,-0.0112388879061 -0.999824821949 -0.0149629320949 -1533.30910206 0.000600740662776 0.0149571243674 -0.999887943268 883.983016014 0.999936640263 -0.0112466160208 0.00043253635522 57981.9793701 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629204338298,1,268,1,188,940,0.22265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629204338298_0.json,0,2484.862265305153,3.1313514210472335,0.005577587735143609,1.049640816074302,2.95034773846819,0 -0.999940931797 0.0108759738505 -1679.02966309 0 -0.0108759738505 -0.999940931797 1452.00622559 1 0 0 70988.140625 0 0 0 1,-0.0614859136391 -0.997986004981 -0.0156067349413 -1499.11828882 0.0198406266343 0.0144111479495 -0.999699365929 484.653553767 0.997910733784 -0.0617770667727 0.018914582202 55483.9275513 0 0 0 1,-0.0103146284819 -0.999840557575 -0.0145749105141 -1489.17722702 0.000775391876232 0.0145676853135 -0.999893605709 882.920145988 0.999946475029 -0.0103248227388 0.000625006796326 57936.6455078 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629304271181,1,269,1,189,945,0.2421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629304271181_0.json,0,622.3593382803344,3.3602754573218965,1.0805330916390117,1.1069457099845057,2.9726669378205024,0 -0.999968111515 -0.00798209290951 -1667.48327637 0 0.00798209290951 -0.999968111515 1472.67944336 1 0 0 72896.359375 0 0 0 1,-0.0611008343924 -0.997536687058 -0.0344555345858 -1505.84551911 0.0209965515277 0.0332278510467 -0.999227197685 502.106251611 0.997910733784 -0.0617770667727 0.018914582202 57392.1463013 0 0 0 1,-0.00955263525248 -0.9998498559 -0.0144548146054 -1443.51363182 0.0009323064005 0.0144465640187 -0.999895215034 874.59230423 0.99995392561 -0.00956509914249 0.000794164196122 57886.8179321 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629404458168,1,270,1,191,955,0.19140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629404458168_0.json,0,2147.34215017195,3.3198243307738045,0.8745346215516259,1.0570622139146653,3.015183386125382,0 -0.999986410141 -0.00521453050897 -1615.1607666 0 0.00521453050897 -0.999986410141 1513.71032715 1 0 0 71230.8828125 0 0 0 1,-0.0611587131271 -0.997624865581 -0.0316899223424 -1450.83744427 0.0208273679754 0.0304669221515 -0.999318767558 543.588168637 0.997910733784 -0.0617770667727 0.018914582202 55726.6697388 0 0 0 1,-0.00887190457433 -0.99984318018 -0.0153284994885 -1413.08391094 0.0015783929266 0.0153150837868 -0.999881505966 886.263549328 0.999959468842 -0.00889503583312 0.00144227128476 57846.157074 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629534083528,1,271,1,192,960,0.20703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629534083528_0.json,0,2400.38627250671,3.2705768555091606,0.5819538201401571,0.935730446000008,3.084148412228039,0 -0.999789714813 0.0205058604479 -1691.17883301 0 -0.0205058604479 -0.999789714813 1460.69714355 1 0 0 75500.390625 0 0 0 1,-0.0616741404642 -0.998078418132 -0.00597794410722 -1501.95928409 0.0192475361361 0.004798913991 -0.999803214106 495.122147561 0.997910733784 -0.0617770667727 0.018914582202 59996.1775513 0 0 0 1,-0.00814623944461 -0.999852657318 -0.0151056144387 -1367.72358418 0.00211020535789 0.0150888925418 -0.999883949757 872.515797615 0.999964654446 -0.00817717984319 0.00198697578162 57629.447937 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629605566179,1,272,1,193,965,0.23046875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629605566179_0.json,0,1976.793181928771,3.2695533678302855,0.23909152057297367,1.028442738310295,3.0922895530165646,0 -0.999982297421 0.00594508601353 -1532.35412598 0 -0.00594508601353 -0.999982297421 1393.48278809 1 0 0 71832.5 0 0 0 1,-0.061387324476 -0.997902702629 -0.0205361067948 -1357.21501857 0.0201435731392 0.0193320858057 -0.999610147068 425.254829662 0.997910733784 -0.0617770667727 0.018914582202 56328.2869263 0 0 0 1,-0.00774602266029 -0.999853432178 -0.0152672957629 -1342.11051464 0.00137626135256 0.0152570810169 -0.999882698059 818.883240223 0.999969124794 -0.00776613410562 0.00125787046272 58265.4342651 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629718299305,1,273,1,194,970,0.24609375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629718299305_0.json,0,2201.5517617321416,3.3515316980089747,0.6261834601050803,1.024589393251582,3.1236263407951244,0 -0.99999922514 -0.00130732159596 -1462.98901367 0 0.00130732159596 -0.99999922514 1410.90332031 1 0 0 70969.6328125 0 0 0 1,-0.0612396279645 -0.997736365147 -0.0277851219186 -1294.87645032 0.0205882498266 0.0265687494249 -0.999435032852 441.430543174 0.997910733784 -0.0617770667727 0.018914582202 55465.4197388 0 0 0 1,-0.00705972453579 -0.999850511551 -0.0157816987485 -1300.72546005 0.00185292167589 0.015768988058 -0.999873936176 822.006523609 0.999973475933 -0.00708808191121 0.00174131977838 57633.8195801 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3629804224419,1,274,1,195,975,0.234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3629804224419_0.json,0,1691.4003965147494,3.3041187398848564,0.10505836621714425,0.968905761173775,3.15620932256651,0 -0.999969601631 0.00779538229108 -1490.59094238 0 -0.00779538229108 -0.999969601631 1426.65393066 1 0 0 72024.6484375 0 0 0 1,-0.0614244928415 -0.997936781705 -0.0186864542256 -1313.66058185 0.0200299516204 0.017485594629 -0.999646451097 458.751680509 0.997910733784 -0.0617770667727 0.018914582202 56520.4353638 0 0 0 1,-0.00666058342904 -0.999852716923 -0.0158155076206 -1283.90669823 0.00225622556172 0.0158007927239 -0.999872624874 829.809963703 0.999975204468 -0.00669541070238 0.00215064547956 58170.3643799 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630005922126,1,275,1,196,980,0.2421875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630005922126_0.json,0,606.654182465362,3.483010651815742,1.0097988058243688,0.8763841770910973,3.2240435493884108,0 -0.999630093575 0.0271991174668 -1446.07702637 0 -0.0271991174668 -0.999630093575 1400.07556152 1 0 0 73530.9921875 0 0 0 1,-0.0618016274893 -0.998088253694 0.000715994851377 -1250.39706069 0.0188341902576 -0.00188345091089 -0.999820904893 435.788981411 0.997910733784 -0.0617770667727 0.018914582202 58026.7791138 0 0 0 1,-0.00582929514349 -0.999856054783 -0.0159265846014 -1220.73054314 0.00265073752962 0.0159113481641 -0.999869942665 808.151304722 0.999979615211 -0.00587076181546 0.00255760061555 57548.7670898 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630107205294,1,276,1,197,985,0.21484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630107205294_0.json,0,2829.248198968531,3.356779062650488,0.24275326841183914,0.8967644140846861,3.2276643260105446,0 -0.999916791916 0.0128997266293 -1252.3404541 0 -0.0128997266293 -0.999916791916 1427.14648438 1 0 0 70191.78125 0 0 0 1,-0.0615259381409 -0.998013047752 -0.0135834147068 -1070.47164202 0.0197161433477 0.0123912979229 -0.999728824797 460.159993066 0.997910733784 -0.0617770667727 0.018914582202 54687.5681763 0 0 0 1,-0.00551117304713 -0.999842882156 -0.0168465916067 -1209.95271206 0.00312548154034 0.0168295446783 -0.999853551388 818.060517311 0.999980032444 -0.00556301884353 0.00303223449737 57490.6196594 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630204436677,1,277,1,198,990,0.234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630204436677_0.json,0,1158.8152110144902,3.3632704002923304,0.24721513957793495,0.8595166765018523,3.244125827347363,0 -0.999911308289 0.0133178168908 -1323.22668457 0 -0.0133178168908 -0.999911308289 1471.19580078 1 0 0 71851.015625 0 0 0 1,-0.0615341764448 -0.998018139136 -0.0131654006579 -1140.95356645 0.0196904159673 0.0119740013925 -0.999734414482 504.285440542 0.997910733784 -0.0617770667727 0.018914582202 56346.8025513 0 0 0 1,-0.00521578220651 -0.999849498272 -0.0165464021266 -1190.28687477 0.00376303470694 0.0165268871933 -0.999856352806 833.64880085 0.999979436398 -0.00527729466558 0.00367626384832 57456.7298889 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630307561867,1,278,1,199,995,0.21875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630307561867_0.json,0,907.287207523769,3.4358248632802253,0.7396981830004682,0.8060040774272504,3.2624266569674236,0 -0.999771535397 0.0213771797717 -1363.61621094 0 -0.0213771797717 -0.999771535397 1425.578125 1 0 0 72067.953125 0 0 0 1,-0.0616908958406 -0.99808229258 -0.00510660484998 -1173.55521317 0.0191937806362 0.0039290782725 -0.999808115557 460.168333353 0.997910733784 -0.0617770667727 0.018914582202 56563.7400513 0 0 0 1,-0.00504579488188 -0.999840736389 -0.0171216484159 -1178.14791203 0.00416306825355 0.0171007141471 -0.999845147133 835.532546043 0.999978721142 -0.00511628808454 0.00407611206174 57389.7247314 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630402909081,1,279,1,200,1000,0.23046875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630402909081_0.json,0,601.2887667065415,3.58265139865465,1.24867040733575,0.7513552373983426,3.281168108388073,0 -0.999565184116 0.0294844489545 -1385.58837891 0 -0.0294844489545 -0.999565184116 1443.64196777 1 0 0 73342.75 0 0 0 1,-0.0618445186832 -0.998081226416 0.00300183478652 -1187.70434525 0.0186928448533 -0.00416532638689 -0.999816541989 479.805390322 0.997910733784 -0.0617770667727 0.018914582202 57838.5369263 0 0 0 1,-0.00486704520881 -0.999827325344 -0.0179361570626 -1163.96486759 0.00456448784098 0.0179139692336 -0.999829173088 846.592128277 0.999977767467 -0.00494806980714 0.00447650393471 57362.6670837 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630503914887,1,280,1,202,1010,0.2109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630503914887_0.json,0,3886.6573916689736,3.398770616670978,0.46569961699471524,0.7796876655987665,3.2783584670255035,0 -0.999888896942 0.0149028636515 -1179.48779297 0 -0.0149028636515 -0.999888896942 1426.91699219 1 0 0 68944.265625 0 0 0 1,-0.0615653097899 -0.998035822959 -0.011580599882 -995.682160983 0.0195928461061 0.0103919228131 -0.999753984686 460.296829126 0.997910733784 -0.0617770667727 0.018914582202 53440.0525513 0 0 0 1,-0.0046590520069 -0.999811410904 -0.0188525710255 -1148.52631092 0.00491952430457 0.0188296306878 -0.999810636044 841.912984848 0.999977052212 -0.00475091254339 0.00483086751774 57304.9087524 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630603535947,1,281,1,203,1015,0.23828125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630603535947_0.json,0,2659.162375844395,3.4650140851571334,0.8321034276150664,0.7381601847261904,3.28707910690004,0 -0.999784231186 0.0207716114819 -1360.77209473 0 -0.0207716114819 -0.999784231186 1485.79589844 1 0 0 75407.8984375 0 0 0 1,-0.0616792545692 -0.998079660763 -0.00571218861047 -1171.29589488 0.0192311420449 0.00453361699708 -0.999804770075 520.271230323 0.997910733784 -0.0617770667727 0.018914582202 59903.6853638 0 0 0 1,-0.00461455387995 -0.999800920486 -0.0194098446518 -1153.23674679 0.0052483882755 0.0193855687976 -0.999798357487 847.14448452 0.999975681305 -0.00471549946815 0.00515788514167 57264.7514343 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_3630713401988,1,282,1,204,1020,0.23828125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v0/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3630713401988_0.json,0,1178.8176300476534,3.575366697210283,1.2344938370869016,0.6695605860905784,3.295351171656371,0 -0.999630272388 0.0271903891116 -1327.65722656 0 -0.0271903891116 -0.999630272388 1497.9440918 1 0 0 73798.0546875 0 0 0 1,-0.0618014594421 -0.998088211593 0.000707266383815 -1131.98569057 0.0188347286804 -0.00187473750087 -0.999820852498 533.655859961 0.997910733784 -0.0617770667727 0.018914582202 58293.8416138 0 0 0 1,-0.00457698386163 -0.999788045883 -0.0200724080205 -1147.14396 0.00600971328095 0.0200447551906 -0.99978107214 876.992702484 0.99997150898 -0.00469660898671 0.00591669138521 57166.2330627 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v0_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
