match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj
image_3603286532419,1,31,1,0,31,0.980642631,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603286532419_0.json,0,5554.957085062682,5.382147091579871,5.2311194380092925,0.7439842593315299,0.9914640507493084,-0.0372858414 -0.995426684 0.0879515891 -4770.72414 0.0170540095 -0.0886338183 -0.995918273 5826.84853 0.99915911 -0.0356337235 0.0202808026 134226.365 0 0 0 1,-0.0273544078323 -0.996870641513 0.0741664322619 -4587.86952135 0.0244387423783 -0.0748389340276 -0.996896123629 5661.15894176 0.99932701582 -0.025456968754 0.0264094395041 130644.799501 0 0 0 1,-0.00983243435621 -0.999800503254 -0.0173843726516 -5329.80823517 0.0371269397438 0.017008215189 -0.999165773392 6047.05381393 0.999262213707 -0.0104696657509 0.0369522944093 136136.444092 0 0 0 1
image_3603383348302,1,32,1,0,32,0.980023385,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603383348302_0.json,0,10112.328213483439,4.604662359400491,0.40327846464253686,2.1002671184976824,4.070802872982636,-0.0902657878 -0.995891031 0.00728989696 -4594.36365 -0.00588051067 -0.00678668036 -0.999959679 5607.93979 0.99590035 -0.0903050166 -0.00524374278 129873.853 0 0 0 1,-0.0798028966008 -0.996787173893 -0.00684312258585 -4230.13654525 0.00066895432243 0.00681146184762 -0.9999765775 5520.85546254 0.996810438437 -0.0798056052427 0.000123230707286 126303.383114 0 0 0 1,-0.00828553643078 -0.999825000763 -0.0167741551995 -5207.25011826 0.0362360440195 0.0164635106921 -0.999207675457 5947.19457626 0.999309003353 -0.00888681877404 0.0360932908952 136359.359741 0 0 0 1
image_3603483256785,1,33,1,0,33,0.952864834,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603483256785_0.json,0,8673.967718316728,4.218895731714606,4.19008461521165,0.10118588690363493,0.4779415230714024,-0.0260055388 -0.99675836 -0.076134645 -4622.70063 0.0322042461 0.0752855332 -0.996641849 5536.05031 0.999142932 -0.0283700671 0.0301420107 131515.286 0 0 0 1,-0.0149980233497 -0.995842875124 -0.0898444645335 -4498.06565142 0.0378637245675 0.0892244754338 -0.995291581146 5309.41127043 0.999170354713 -0.0183292524177 0.0363681295959 127934.559658 0 0 0 1,-0.00668778037652 -0.999836146832 -0.0168159473687 -5078.2122612 0.0359622165561 0.0165649671108 -0.999215841293 5932.64389038 0.999330818653 -0.00728727923706 0.0358455404639 136566.635132 0 0 0 1
image_3603683385612,1,34,1,0,34,0.984388864,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603683385612_0.json,0,6367.059967779814,3.244725756161209,1.9053453454472145,2.4648638897002377,0.8673188878850291,-0.0286103523 -0.998900632 -0.0371345464 -4659.98252 0.0732127566 0.034955921 -0.996703555 5633.5472 0.996905883 -0.0312347623 0.0721321677 134226.882 0 0 0 1,-0.0178326747119 -0.998544778904 -0.0508951828826 -4521.68599397 0.079294831247 0.0493305119354 -0.995629866477 5261.3562533 0.996691690041 -0.02179046843 0.0782997448386 130658.850577 0 0 0 1,-0.00344162737019 -0.99985152483 -0.0168837364763 -4808.24756622 0.0361064337194 0.0167485810816 -0.999207615852 5993.83449554 0.999342083931 -0.00404850859195 0.0360434353352 136977.142334 0 0 0 1
image_3603787821397,1,35,1,0,35,0.990977726,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603787821397_0.json,0,4467.342665573122,3.0187138648633876,0.07903567896573589,2.8551114694256525,0.9792277425354124,-0.0287069649 -0.999584604 -0.00255517599 -4705.75209 0.0793300163 0.000269911148 -0.996848371 5857.86741 0.996434975 -0.0288191934 0.0792893146 136298.091 0 0 0 1,-0.0181460611579 -0.999701985946 -0.0163296990809 -4563.33130884 0.0857783776404 0.0147155828032 -0.996205561446 5465.088139 0.996148980383 -0.0194779421765 0.0854857846211 132732.429625 0 0 0 1,-0.00191840738989 -0.999857246876 -0.0167828593403 -4698.50444794 0.0357712469995 0.0167035330087 -0.999220430851 5959.48314667 0.99935823679 -0.00251726317219 0.0357340984046 137170.272827 0 0 0 1
image_3603890705673,1,36,1,0,36,0.996551908,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603890705673_0.json,0,3225.8305503850843,3.3486752070687755,0.10703614471836488,3.145697084731298,1.1404093899398753,-0.0300189161 -0.999529436 -0.00630643472 -4643.89007 0.084603486 0.00374583755 -0.996407657 6064.18587 0.995962406 -0.0304446242 0.0844512287 137715.956 0 0 0 1,-0.0194341941685 -0.99960930644 -0.0200884655508 -4497.17079598 0.091011929614 0.018240121287 -0.995682744007 5652.39412559 0.995660152912 -0.0211785817754 0.0906218898167 134152.614692 0 0 0 1,-0.000505236559547 -0.99985319376 -0.0171271190047 -4614.07709122 0.0359015613794 0.0170979462564 -0.999209105968 6014.75381851 0.999355196953 -0.00111972203013 0.0358876511455 137355.895996 0 0 0 1
image_3603986936980,1,37,1,0,37,0.98536947,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3603986936980_0.json,0,2695.3727030931886,5.145139724757821,4.8521749826510945,1.2908228528414512,1.0711297183422828,-0.028213526 -0.996253386 0.0817507688 -4419.8346 0.00664237818 -0.0819683711 -0.996612796 6076.23434 0.99957985 -0.0275749415 0.00893010852 138480.327 0 0 0 1,-0.0182339014596 -0.997517651169 0.0680151513126 -4270.17294508 0.0139621101125 -0.0682738640257 -0.997568914498 5947.56374014 0.999736257761 -0.017239938244 0.0151723501923 134895.700723 0 0 0 1,0.000835843500681 -0.999854981899 -0.0170104131103 -4553.17306519 0.0361685492098 0.0170295182616 -0.999200582504 6069.29206848 0.999345362186 0.000219940426177 0.0361775271595 137573.410034 0 0 0 1
image_3604087086254,1,38,1,0,38,0.977991828,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604087086254_0.json,0,1644.1830679992865,3.0763667650080517,1.1700094996366066,2.4327139897159187,1.5008240089311868,-0.0335744089 -0.999305015 0.0161939894 -4197.15345 0.0717970597 -0.0185728481 -0.997246324 6093.62958 0.996854022 -0.032319275 0.0723707342 139788.117 0 0 0 1,-0.0231375324815 -0.999729436893 0.00238889713767 -4035.24491251 0.0784473016737 -0.0041977268184 -0.996909423744 5728.58509365 0.996649725502 -0.0228786215984 0.0785232017569 136220.340603 0 0 0 1,0.00230649183504 -0.999852359295 -0.0170268323272 -4510.48278809 0.0356312543154 0.0170982386917 -0.999218761921 6016.23106003 0.999362409115 0.00169798359275 0.0356654301286 137767.837524 0 0 0 1
image_3604187484365,1,39,1,0,39,0.988060869,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604187484365_0.json,0,333.35813094703633,4.016200467842268,0.12968684375624365,4.012517079427801,0.10838871689108284,-0.00812360465 -0.999947373 -0.00626562263 -4355.45633 0.0982250005 0.00543757554 -0.995149377 6191.21665 0.995131075 -0.00869964089 0.0981756586 141704.459 0 0 0 1,0.0024635835645 -0.999798773336 -0.0199083736139 -4287.28073269 0.104606408002 0.0200568660535 -0.994311431104 5730.61751882 0.994510648644 0.000367025847044 0.104634770269 138144.725752 0 0 0 1,0.00311426073313 -0.99983716011 -0.0177744533867 -4479.37297821 0.0347369089723 0.0178719777614 -0.999236702919 5925.98724365 0.999391615391 0.00249445368536 0.0347869060934 137954.833984 0 0 0 1
image_3604286201401,1,40,1,0,40,0.991962834,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3604286201401_0.json,0,2527.5255618279234,2.701756385077955,1.2899832994800913,0.17384043784725564,2.3696342650064555,-0.0476679262 -0.998511936 -0.026489307 -4520.40615 0.0263801011 0.0252517301 -0.999332998 6290.13597 0.998514827 -0.0483349222 0.0251371482 144229.074 0 0 0 1,-0.036961844902 -0.998500836356 -0.0403720537705 -4312.58815413 0.0325851413544 0.0391739301875 -0.998700962378 6086.08998363 0.998785277848 -0.0382293591629 0.0310883501464 140650.851369 0 0 0 1,0.00443539302796 -0.999828279018 -0.0179950818419 -4496.72889709 0.0348969064653 0.018139058724 -0.999226331711 5972.59092331 0.999381124973 0.00380400172435 0.0349713638425 138132.598877 0 0 0 1
