match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj
image_3605783625839,1,54,1,0,54,0.635433518,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605783625839_0.json,0,3806.1368282084372,4.917907814645519,0.4409153485880238,0.20189480944936028,4.894758249397357,-0.0581033287 -0.998184174 -0.0158857649 -5050.69834 0.0273236473 0.0143166067 -0.999524113 6593.87549 0.997936582 -0.0585097351 0.0264421898 140929.734 0 0 0 1,-0.0474685913874 -0.998427084655 -0.0298343596532 -4804.29902976 0.033645180919 0.0282529023286 -0.999034421183 6386.85735911 0.998305932485 -0.0484265391242 0.03225113442 137354.131793 0 0 0 1,0.0379912182689 -0.999028801918 -0.0223173610866 -5173.70271683 0.0352757647634 0.02366037108 -0.999097526073 6477.30445862 0.998655319214 0.0371696688235 0.0361403897405 141141.220093 0 0 0 1
image_3605894848291,1,55,1,0,55,0.942557634,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605894848291_0.json,0,2558.372432672257,5.766158536147868,2.729667319035222,0.7348207682456156,5.008738130001146,-0.0564193211 -0.996787134 -0.0568530509 -5038.17471 0.0437934567 0.0544182237 -0.997557412 6706.75281 0.997446236 -0.0587713036 0.040582515 142306.242 0 0 0 1,-0.0455340729292 -0.996453061565 -0.070766828376 -4802.31668056 0.049678055993 0.0684939514062 -0.996413904725 6439.25869719 0.997726785904 -0.0488863418997 0.0463830424542 138733.943277 0 0 0 1,0.041540261358 -0.998880088329 -0.0226459186524 -5183.10546875 0.0348968878388 0.0241021607071 -0.999100267887 6465.05451202 0.998527288437 0.0407126173377 0.0358590222895 141263.687134 0 0 0 1
image_3605983826607,1,56,1,0,56,0.51133068,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3605983826607_0.json,0,359.58149522467096,5.181371588412355,1.8139226067312682,1.5131673990425762,4.5880364972426495,-0.0449319972 -0.998134256 -0.041341543 -5029.98753 0.0566957169 0.0387687958 -0.9976385 6820.65634 0.997379923 -0.0471697787 0.0548479778 145050.68 0 0 0 1,-0.0341339003575 -0.99789173242 -0.0551993456987 -4833.61243733 0.0627449003966 0.0529828695618 -0.996622242142 6507.47898642 0.997445714719 -0.037482081757 0.0608041053798 141479.705759 0 0 0 1,0.0452884584665 -0.998716533184 -0.0226751994342 -5184.19885635 0.0345453098416 0.024250626564 -0.999108910561 6458.319664 0.998376488686 0.0444647818804 0.0355992428958 141542.724609 0 0 0 1
image_3606094583238,1,57,1,0,57,0.982148289,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3606094583238_0.json,0,2146.264343233375,4.013059117473972,0.9436220664434517,1.8489719641217286,3.4194482713200895,-0.0203013618 -0.999451378 -0.0261686517 -5156.02912 0.0614437714 0.0248773491 -0.997800471 6935.26373 0.997904062 -0.0218646091 0.060905018 147397.733 0 0 0 1,-0.00958954597563 -0.999158339009 -0.0398830140003 -5046.3356768 0.0676401470223 0.0391453426455 -0.996941549004 6605.58345633 0.997663696047 -0.012257909836 0.0672078309519 143824.530161 0 0 0 1,0.0493042171001 -0.998516559601 -0.0231012962759 -5166.66221619 0.0340038128197 0.0247941408306 -0.999114096165 6419.94762421 0.998204827309 0.0484750084579 0.0351758264005 141689.697266 0 0 0 1
image_3606184787109,1,58,1,0,58,0.977501785,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3606184787109_0.json,0,3830.7085808582488,4.201643357771383,1.5029437042930933,3.2327702515732284,2.2669052018890072,0.00476422773 -0.999832845 0.0176517723 -5261.99033 0.0843672869 -0.0171871501 -0.996286486 6989.81841 0.996423335 0.00623576784 0.0842713009 149347.48 0 0 0 1,0.0151942911858 -0.999876182498 0.00409317241211 -5237.46931879 0.0909957341666 -0.00269389390263 -0.995847638303 6579.71854686 0.995735361116 0.0155036602173 0.0909435354021 145781.008763 0 0 0 1,0.0534514524043 -0.998306512833 -0.0229549203068 -5150.11739731 0.0337540879846 0.0247809607536 -0.999122917652 6423.14434052 0.99799990654 0.0526297427714 0.0350215025246 141954.498291 0 0 0 1
image_3606885756282,1,65,1,0,65,0.643783412,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3606885756282_0.json,0,2452.767798291089,5.24599373249539,3.0010927431546977,2.6845074922183314,3.2939639928976043,0.0171400884 -0.997975182 -0.0612515571 -4892.06063 0.0739043392 0.0623575135 -0.995313865 6407.47799 0.99711803 0.0125330118 0.0748235097 149358.345 0 0 0 1,0.0280607240644 -0.996811621356 -0.0746939559753 -4920.5781599 0.0796883670469 0.0767162997352 -0.99386335792 6031.86816573 0.99642478876 0.0219362860805 0.0815870053177 145788.106314 0 0 0 1,0.0843578502536 -0.996153831482 -0.0236931163818 -4887.26043701 0.0314611159265 0.0264287516475 -0.999155461788 6351.33457184 0.995938718319 0.0835412070155 0.0335695780814 143356.460571 0 0 0 1
image_3606987171585,1,66,1,0,66,0.999839914,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3606987171585_0.json,0,1029.4620590750678,4.539547683259963,0.6999524978942328,3.0195725694508484,3.2986562250291636,0.0227933023 -0.999520431 -0.0209612202 -4795.27012 0.0795038848 0.0227124926 -0.996575775 6586.00477 0.99657393 0.0210487545 0.0799834499 148137.478 0 0 0 1,0.0334688132545 -0.998847857458 -0.0343917949509 -4839.64130375 0.0857137755752 0.0371529380676 -0.995626841846 6191.74003648 0.995757494322 0.0303745982817 0.086858485825 144569.413148 0 0 0 1,0.0896943509579 -0.995682060719 -0.0239193681628 -4822.39961624 0.0316353775561 0.0268522258848 -0.999138772488 6421.51927948 0.995466828346 0.0888604074717 0.0339072681963 143566.070557 0 0 0 1
image_3607083678340,1,67,1,0,67,0.954773635,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3607083678340_0.json,0,954.5565214029131,6.917527465624853,2.994110242396367,3.981464163801356,4.698488905311496,0.00400410606 -0.998071314 -0.0619485264 -4665.21006 0.0969853542 0.0620445757 -0.993350045 6752.73715 0.995277754 -0.00203062084 0.097046733 148298.018 0 0 0 1,0.0149312765307 -0.997035585936 -0.0754791227917 -4646.66486792 0.102758193462 0.0766179490361 -0.991751200537 6294.53350814 0.994594294202 0.00705201311498 0.103597579441 144737.371182 0 0 0 1,0.0951138436794 -0.995170235634 -0.0242781359702 -4775.7434845 0.0313287302852 0.0273690987378 -0.999134421349 6428.38525772 0.994973421097 0.0942709073424 0.0337806046009 143801.101685 0 0 0 1
image_3607185006802,1,68,1,0,68,0.968369711,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3607185006802_0.json,0,2080.923654412876,6.869893607601692,3.3351040013016284,3.694331886624822,4.63100945790971,0.0106365574 -0.997639175 -0.0678449787 -4542.39387 0.0912780428 0.0685342479 -0.99346433 6906.64373 0.995768639 0.0043742835 0.0917915197 149621.487 0 0 0 1,0.0215968577178 -0.996453612664 -0.0813251162204 -4548.30390279 0.0969836159844 0.0830485389301 -0.99181506221 6468.64895973 0.995051633753 0.0135328849375 0.0984332619185 146058.25449 0 0 0 1,0.100688263774 -0.994614839554 -0.0245613306761 -4705.7595253 0.0305308680981 0.0277640223503 -0.999148190022 6361.12976074 0.994449496269 0.0998526215553 0.0331619605422 143986.083984 0 0 0 1
image_3607306656634,1,69,1,0,69,0.81773069,/home/anahita/gigapose/gigaPose_datasets/datasets/2026-05-18-v1-v4/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/3607306656634_0.json,0,1187.6362428061525,8.4300255158242,3.562375245904987,3.494036021146302,6.689217343951381,-0.0194496766 -0.997091262 -0.0736934516 -4427.60491 0.0883713351 0.0717044693 -0.993503385 7046.53085 0.995897694 -0.0258357082 0.0867196573 148741.41 0 0 0 1,-0.00845496567073 -0.996140515989 -0.0873646693263 -4326.21567144 0.0940439490704 0.0861884283773 -0.991830272904 6618.83580113 0.995532143579 -0.0166020093738 0.0929522677506 145178.363911 0 0 0 1,0.106529146433 -0.994001746178 -0.0247382279485 -4624.64761734 0.0301451720297 0.0280970875174 -0.999150574207 6344.52915192 0.993852555752 0.105692915618 0.03295750916 144062.042236 0 0 0 1
