scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,112,1,1,10,0,0.37500110268592834,0.0465189553797245,gigapose_global_rank_1|R1+45|rgb_recovery,71.11115049580854,approved,epnp_raceline,front,away,0.894002033455734,175.9746723879764,22.560035946715132,0.9280059048681991,13.391594532238972
1,113,1,0,13,0,0.1317669153213501,0.022620469331741333,gigapose_global_rank_4|rgb_recovery,58.50295425026899,approved,epnp_raceline,front,away,0.9836619377207497,172.14153014192854,6.003481024420924,12.514416585436344,2.4512087427061746
1,114,1,5,8,1,0.22487004101276398,0.19668512046337128,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,42.71897722903819,approved,epnp_raceline,front,away,0.9917243160589185,170.80629707872993,4.665708961719367,1.4059785820903596,1.537689641386915
1,115,1,6,6,1,0.3301030993461609,0.3301030993461609,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,42.261015174245706,approved,epnp_raceline,front,away,0.9908364163682041,179.07486843325015,5.6363559551522915,3.93998425207112,3.93998425207112
1,116,1,5,13,1,0.2954804301261902,0.22883827984333038,gigapose_global_rank_1|R0+20|rgb_recovery|center_preserving_flip180,42.9082750000292,approved,epnp_raceline,front,away,0.9387634586316553,175.67744518972054,20.157447709753974,0.6150768134619033,2.789414613177315
1,117,1,6,14,0,0.1417911797761917,0.03725621476769447,gigapose_global_rank_0|R1-45|rgb_recovery,41.61236076062695,approved,epnp_raceline,front,away,0.5317787602549531,122.81182606129197,85.88099217246913,44.28887902035079,32.358590300520376
1,118,1,11,15,0,0.3171370029449463,0.06018238887190819,gigapose_global_rank_0|R0+45|rgb_recovery,25.75608603670051,approved,epnp_raceline,front,away,0.981419631062169,175.19111380473402,7.239427110613382,0.7505937941260987,3.040475627851904
1,119,1,4,4,1,0.28276294469833374,0.28276294469833374,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,7.89189606630394,approved,epnp_raceline,front,away,0.9978987139030022,178.7845149002346,1.6680097151982052,1.392410827237856,1.392410827237856
1,120,1,1,1,1,0.25311097502708435,0.25311097502708435,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,5.988728589547257,approved,epnp_raceline,front,away,0.9958180753006292,179.78008932884086,1.4176626251459499,2.0178643487986525,2.0178643487986525
1,121,1,8,7,1,0.29332026839256287,0.18294359743595123,gigapose_global_rank_1|R1-20|rgb_recovery|center_preserving_flip180,6.00566285107191,approved,epnp_raceline,front,away,0.9948347546456008,121.98058488260014,9.087212380364585,4.632419321075291,0.5607705403379167
1,122,1,5,5,1,0.22760771214962006,0.22760771214962006,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,38.336904356210695,approved,epnp_raceline,front,away,0.9954938684866185,179.70948320124992,2.7216310472400846,0.767379472041989,0.767379472041989
1,123,1,3,3,1,0.3273164629936218,0.3273164629936218,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,38.20789091127731,approved,epnp_raceline,front,away,0.9950181217488154,179.3886675437625,2.733341067793495,0.2397431776295074,0.2397431776295074
1,124,1,4,4,1,0.23872822523117065,0.23872822523117065,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,38.33148379880055,approved,epnp_raceline,front,away,0.9945088299603797,179.30699596584859,1.0431005929829247,0.2767804487855514,0.2767804487855514
1,125,1,2,2,1,0.2740801274776459,0.2740801274776459,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,38.5092986097743,approved,epnp_raceline,front,away,0.9918333460854213,177.95180144022316,2.149639986766691,2.003857707004634,2.003857707004634
1,126,1,11,1,1,0.22139984369277954,0.19161002337932587,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,38.644119883744864,approved,epnp_raceline,front,away,0.9974090613385842,176.41397142755216,6.290181246889277,0.4182820685624354,1.397814729949908
1,127,1,10,10,1,0.32791683077812195,0.32791683077812195,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.7139102948401455,approved,epnp_raceline,front,away,0.9955414722688163,179.93824202337717,0.790409433180808,2.780791490339805,2.780791490339805
1,128,1,7,7,1,0.28332966566085815,0.28332966566085815,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.514796545811384,approved,epnp_raceline,front,away,0.9955343183432644,179.4765477535138,3.0038052697986455,2.220546785968706,2.220546785968706
1,129,1,5,5,1,0.34406036138534546,0.34406036138534546,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,6.103942560957981,approved,epnp_raceline,front,away,0.9962916473658039,178.83558160000698,3.0185178699509474,3.7584003227556866,3.7584003227556866
1,130,1,1,1,1,0.2892034947872162,0.2892034947872162,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.914948875019411,approved,epnp_raceline,front,away,0.9918291973379566,179.1171938412355,4.473715760719414,1.8663158422095958,1.8663158422095958
1,131,1,13,3,1,0.28780779242515564,0.231529101729393,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,6.6209771345878705,approved,epnp_raceline,front,away,0.9868329225505104,177.4875790508771,4.41579267157424,0.6216245296641776,3.6764542052706632
1,132,1,2,2,1,0.22756370902061462,0.22756370902061462,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,6.777310837708652,approved,epnp_raceline,front,away,0.9918056551489274,178.56939730955284,2.4365878114950665,1.8796414732996949,1.8796414732996949
1,133,1,13,3,1,0.3130018711090088,0.18083150684833527,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,6.966820168347095,approved,epnp_raceline,front,away,0.992082583108778,179.00042382078368,5.54688648700125,1.9826624356504607,2.5083934010131235
1,134,1,0,6,1,0.13836099207401276,0.11390718072652817,gigapose_global_rank_0|rgb_recovery|center_preserving_flip180,6.782020103879363,approved,epnp_raceline,front,away,0.9904297141765428,177.53185384313227,4.490088804558156,5.803198052328798,2.936527402826616
1,135,1,15,5,1,0.12185986340045929,0.08102957904338837,gigapose_global_rank_1|rgb_recovery|center_preserving_flip180,7.066378989400364,approved,epnp_raceline,front,away,0.9881873901525544,177.27190800114516,6.36850476236174,2.1345978384100968,2.3505500388554412
1,136,1,15,4,1,0.13904276490211487,0.08437152951955795,gigapose_global_rank_1|align_detection|rgb_recovery|center_preserving_flip180,6.644695556456642,approved,epnp_raceline,front,away,0.9859679529566913,175.86861174074232,4.154955892393769,4.180629338677995,1.3439941941458526
1,137,1,4,3,1,0.22825786471366882,0.2127206176519394,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,6.20971784286766,approved,epnp_raceline,front,away,0.9888235270145974,173.56979416319396,2.4445681845931446,2.499642248756027,0.9372226974315211
1,138,1,4,4,1,0.2704578638076782,0.2704578638076782,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,6.153997175578076,approved,epnp_raceline,front,away,0.9925471754119098,179.3106363930204,1.6290003445292867,0.7661562421385752,0.7661562421385752
1,139,1,11,5,1,0.10844589024782181,0.08557762950658798,gigapose_global_rank_0|R0+20|rgb_recovery|center_preserving_flip180,5.669070466432915,approved,epnp_raceline,front,away,0.9852712364448536,178.26190282809048,3.6135932418460635,1.8169145337614212,0.8670838014063827
1,140,1,1,1,1,0.31140294671058655,0.31140294671058655,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.675923540191959,approved,epnp_raceline,front,away,0.9921526048212087,179.53476873099063,2.4209031679528015,2.2194193696710176,2.2194193696710176
1,141,1,2,2,1,0.19253011047840118,0.19253011047840118,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,6.4151494155056765,approved,epnp_raceline,front,away,0.9914746702333008,179.39510731834838,0.8115261902126972,4.001337894118234,4.001337894118234
1,142,1,7,2,1,0.1647840291261673,0.1601150780916214,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,6.366019997822863,approved,epnp_raceline,front,away,0.9795503772107547,173.93388738861412,5.785929589070127,0.3440753155711963,2.9768973219420953
